Var1,Var2,Var3,Var4
2018-04-16 12:15:06+08:00,QO5GeX,30.757204,103.929052
2018-04-16 12:15:06+08:00,QOmK54,30.759182,103.930215
2018-04-16 12:15:06+08:00,Qdoxo3,30.755556,103.934238
2018-04-16 12:15:06+08:00,QeDd84,30.752516,103.934481
2018-04-16 12:15:05+08:00,QeaNPD,30.74234,103.928711
2018-04-16 12:15:06+08:00,QeoJqD,30.754624,103.930209
2018-04-16 12:15:06+08:00,QvN6eb,30.755748,103.933877
2018-04-16 12:15:06+08:00,QvlBPa,30.749058,103.932455
2018-04-16 12:15:05+08:00,R5VPx5,30.750979,103.931905
2018-04-16 12:15:06+08:00,RG4Z85,30.749916,103.919972
2018-04-16 12:15:06+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 12:15:06+08:00,RXzgMO,30.753204,103.936029
2018-04-16 12:15:05+08:00,RpXmX8,30.748978,103.931147
2018-04-16 12:15:06+08:00,RxaKdY,30.756171,103.929865
2018-04-16 12:15:06+08:00,V53Zq7,30.755659,103.933701
2018-04-16 12:15:06+08:00,V54GK7,30.752412,103.93406
2018-04-16 12:15:06+08:00,V5A7eD,30.752423,103.934121
2018-04-16 12:15:05+08:00,V6lXlx,30.741242,103.926895
2018-04-16 12:15:06+08:00,VBoZLg,30.738585,103.92499
2018-04-16 12:15:06+08:00,Vq3vrZ,30.751663,103.932654
2018-04-16 12:15:06+08:00,VqJNxg,30.755562,103.933571
2018-04-16 12:15:06+08:00,VvQ4nL,30.753708,103.930912
2018-04-16 12:15:06+08:00,VxxvMw,30.755183,103.929964
2018-04-16 12:15:06+08:00,X5gmbq,30.753061,103.935841
2018-04-16 12:15:06+08:00,X5vJgr,30.754754,103.927121
2018-04-16 12:15:06+08:00,X725Al,30.75318,103.934987
2018-04-16 12:15:06+08:00,X7MoV5,30.759051,103.93066
2018-04-16 12:15:06+08:00,XVX6v3,30.754234,103.931478
2018-04-16 12:15:05+08:00,XVe22n,30.747267,103.925991
2018-04-16 12:15:06+08:00,XqNmxG,30.753938,103.931126
2018-04-16 12:15:06+08:00,Xqb2q3,30.754842,103.934794
2018-04-16 12:15:05+08:00,XvOB33,30.750802,103.931347
2018-04-16 12:15:06+08:00,XvZRy4,30.754691,103.932173
2018-04-16 12:15:05+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 12:15:06+08:00,Xz0qk2,30.752463,103.934335
2018-04-16 12:15:06+08:00,Y7AnzO,30.753656,103.931951
2018-04-16 12:15:06+08:00,YJOG6N,30.752449,103.934954
2018-04-16 12:15:06+08:00,YbbbVw,30.751405,103.934007
2018-04-16 12:15:06+08:00,YblAkE,30.749177,103.937324
2018-04-16 12:15:06+08:00,YeqkQ4,30.754002,103.930859
2018-04-16 12:15:06+08:00,Yezerk,30.755554,103.933571
2018-04-16 12:15:05+08:00,YzyR24,30.748848,103.931255
2018-04-16 12:15:06+08:00,Z5gVqz,30.759182,103.930215
2018-04-16 12:15:06+08:00,ZAa0PZ,30.756268,103.929804
2018-04-16 12:15:06+08:00,ZJAyeQ,30.755789,103.933961
2018-04-16 12:15:06+08:00,ZJR4Nr,30.755525,103.933731
2018-04-16 12:15:06+08:00,ZJnXmz,30.752477,103.935146
2018-04-16 12:15:05+08:00,ZZmG7P,30.74364,103.928718
2018-04-16 12:15:06+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 12:15:05+08:00,a56pvA,30.745775,103.927488
2018-04-16 12:15:06+08:00,a5q7VZ,30.755586,103.933502
2018-04-16 12:15:06+08:00,aZEDrA,30.759504,103.918201
2018-04-16 12:15:06+08:00,anL2VZ,30.755203,103.934357
2018-04-16 12:15:05+08:00,aq5O0w,30.746837,103.932746
2018-04-16 12:15:06+08:00,aqAbPw,30.741721,103.918559
2018-04-16 12:15:06+08:00,aqgZr4,30.749564,103.937538
2018-04-16 12:15:06+08:00,arkoZA,30.755752,103.934022
2018-04-16 12:15:06+08:00,b6eOoK,30.752312,103.934121
2018-04-16 12:15:06+08:00,bJewA4,30.754202,103.939789
2018-04-16 12:15:05+08:00,bN37a4,30.746667,103.9279
2018-04-16 12:15:06+08:00,bN7BM4,30.754811,103.93024
2018-04-16 12:15:06+08:00,bNGXNg,30.754825,103.931399
2018-04-16 12:15:06+08:00,bQN6xJ,30.755764,103.929666
2018-04-16 12:15:06+08:00,bQR4KZ,30.758607,103.930019
2018-04-16 12:15:06+08:00,bQRO8J,30.754199,103.927002
2018-04-16 12:15:06+08:00,bQxXe0,30.751204,103.918025
2018-04-16 12:15:05+08:00,bRz6nx,30.749686,103.92936
2018-04-16 12:15:06+08:00,bVdXK0,30.753243,103.929086
2018-04-16 12:15:06+08:00,bYO35Z,30.753167,103.933877
2018-04-16 12:15:06+08:00,bYeZ3v,30.755589,103.933599
2018-04-16 12:15:06+08:00,bYpxgY,30.753452,103.932835
2018-04-16 12:15:05+08:00,by2ZPY,30.74126,103.932268
2018-04-16 12:15:06+08:00,d2y00Q,30.75232,103.9339
2018-04-16 12:15:05+08:00,d5zVV,30.749555,103.926259
2018-04-16 12:15:06+08:00,dDdPky,30.749586,103.936254
2018-04-16 12:15:05+08:00,dJpBak,30.740411,103.929715
2018-04-16 12:15:05+08:00,dKKwak,30.752101,103.925614
2018-04-16 12:15:06+08:00,dPoBPZ,30.761226,103.919065
2018-04-16 12:15:06+08:00,dVODYB,30.754455,103.931347
2018-04-16 12:15:05+08:00,dVv6n3,30.751023,103.931431
2018-04-16 12:15:06+08:00,dVx6pv,30.753736,103.935917
2018-04-16 12:15:06+08:00,dXGzek,30.748684,103.932379
2018-04-16 12:15:06+08:00,dn55bk,30.752323,103.934005
2018-04-16 12:15:06+08:00,dnAgdV,30.755581,103.937153
2018-04-16 12:15:06+08:00,dnbZ8y,30.759182,103.930215
2018-04-16 12:15:06+08:00,dnxNyK,30.757196,103.926933
2018-04-16 12:15:05+08:00,dxdvv,30.749385,103.925846
2018-04-16 12:15:06+08:00,eMoAw0,30.754634,103.934809
2018-04-16 12:15:06+08:00,eMwy7O,30.755609,103.933716
2018-04-16 12:15:05+08:00,eQA8E0,30.74307,103.929475
2018-04-16 12:15:06+08:00,eQDee0,30.759182,103.930215
2018-04-16 12:15:06+08:00,eQNxGa,30.756301,103.929182
2018-04-16 12:15:06+08:00,g0MGmE,30.751563,103.932868
2018-04-16 12:15:06+08:00,g8AEve,30.753254,103.933935
2018-04-16 12:15:06+08:00,g8Lx4p,30.748007,103.918247
2018-04-16 12:15:06+08:00,gR7EoE,30.754884,103.929659
2018-04-16 12:15:06+08:00,gRowVq,30.754563,103.926312
2018-04-16 12:15:06+08:00,gRr3m8,30.756398,103.929131
2018-04-16 12:15:06+08:00,gY5AMp,30.755562,103.934007
2018-04-16 12:15:06+08:00,gbDYDK,30.756049,103.929949
2018-04-16 12:15:06+08:00,gn6p8w,30.755166,103.938197
2018-04-16 12:15:05+08:00,gnDZZE,30.741842,103.92846
2018-04-16 12:15:06+08:00,k08470,30.752855,103.926141
2018-04-16 12:15:05+08:00,k084b2,30.743979,103.919979
2018-04-16 12:15:06+08:00,k45oGo,30.755788,103.932685
2018-04-16 12:15:06+08:00,k4V3MD,30.75235,103.93419
2018-04-16 12:15:06+08:00,k4q5dD,30.754649,103.930125
2018-04-16 12:15:06+08:00,k76y6x,30.753783,103.931062
2018-04-16 12:15:06+08:00,k7DpQE,30.756451,103.929605
2018-04-16 12:15:05+08:00,kBB56p,30.744471,103.928428
2018-04-16 12:15:06+08:00,kBrpnB,30.748209,103.934908
2018-04-16 12:15:05+08:00,kmzNLA,30.74911,103.924769
2018-04-16 12:15:06+08:00,koR34D,30.757278,103.934167
2018-04-16 12:15:06+08:00,l08rnx,30.752515,103.933716
2018-04-16 12:15:06+08:00,l4yem0,30.752354,103.934106
2018-04-16 12:15:05+08:00,lM4GN0,30.73943,103.92946
2018-04-16 12:15:06+08:00,lMrXXb,30.750688,103.936211
2018-04-16 12:15:05+08:00,lZwJvq,30.750735,103.924896
2018-04-16 12:15:06+08:00,lpBB3y,30.753205,103.930713
2018-04-16 12:15:06+08:00,lwpVEM,30.755695,103.933548
2018-04-16 12:15:06+08:00,mNboKD,30.744167,103.935079
2018-04-16 12:15:06+08:00,mQqgqE,30.757192,103.927167
2018-04-16 12:15:05+08:00,mV3N7M,30.750802,103.931431
2018-04-16 12:15:05+08:00,mboGrP,30.744841,103.921179
2018-04-16 12:15:06+08:00,n476wl,30.752453,103.935199
2018-04-16 12:15:06+08:00,n4KGbZ,30.752312,103.934106
2018-04-16 12:15:06+08:00,n4VEz8,30.737004,103.926212
2018-04-16 12:15:06+08:00,n4zkd5,30.753827,103.930766
2018-04-16 12:15:06+08:00,nBQomm,30.741723,103.934045
2018-04-16 12:15:06+08:00,nBzpXa,30.747165,103.934129
2018-04-16 12:15:06+08:00,nD84PB,30.752423,103.93425
2018-04-16 12:15:06+08:00,nDZLBg,30.75492,103.927045
2018-04-16 12:15:06+08:00,nDnkZr,30.740097,103.937718
2018-04-16 12:15:06+08:00,nR0DJa,30.752979,103.933457
2018-04-16 12:15:06+08:00,nYdNVN,30.756068,103.933213
2018-04-16 12:15:06+08:00,nkgdJB,30.753888,103.930843
2018-04-16 12:15:06+08:00,nw5R7g,30.74817,103.933135
2018-04-16 12:15:05+08:00,o46VeX,30.752207,103.923998
2018-04-16 12:15:05+08:00,o48Zla,30.745574,103.921568
2018-04-16 12:15:06+08:00,o4Q7AX,30.754092,103.930697
2018-04-16 12:15:06+08:00,o4l8NB,30.754912,103.930201
2018-04-16 12:15:06+08:00,o4qXz7,30.754853,103.930324
2018-04-16 12:15:06+08:00,o4vwPV,30.75364,103.930697
2018-04-16 12:15:06+08:00,o840e5,30.746376,103.934564
2018-04-16 12:15:06+08:00,o87lpB,30.742543,103.935336
2018-04-16 12:15:05+08:00,o8mld5,30.751542,103.924907
2018-04-16 12:15:05+08:00,oBweEn,30.747405,103.93179
2018-04-16 12:15:06+08:00,oObZGV,30.753863,103.930743
2018-04-16 12:15:06+08:00,oObwKV,30.753947,103.934986
2018-04-16 12:15:06+08:00,okRmaK,30.756025,103.933358
2018-04-16 12:15:05+08:00,onRwKB,30.745449,103.920564
2018-04-16 12:15:06+08:00,onbkKn,30.752219,103.935098
2018-04-16 12:15:05+08:00,ozrEl7,30.750838,103.931163
2018-04-16 12:15:06+08:00,ozwoVK,30.752599,103.934424
2018-04-16 12:15:06+08:00,ozx4Dn,30.755907,103.926661
2018-04-16 12:15:06+08:00,p4boEA,30.754572,103.929949
2018-04-16 12:15:06+08:00,p7oDdo,30.753196,103.934017
2018-04-16 12:15:06+08:00,pNbZLB,30.751927,103.931707
2018-04-16 12:15:06+08:00,pNdagA,30.755108,103.929766
2018-04-16 12:15:05+08:00,pPqy80,30.749093,103.927932
2018-04-16 12:15:06+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 12:15:05+08:00,qMmEON,30.747917,103.921866
2018-04-16 12:15:06+08:00,qOKLrZ,30.755819,103.933922
2018-04-16 12:15:06+08:00,qOKz4G,30.752402,103.934121
2018-04-16 12:15:06+08:00,qOdN4Y,30.749038,103.932967
2018-04-16 12:15:05+08:00,qPMOYN,30.749672,103.932019
2018-04-16 12:15:05+08:00,qPRMzR,30.74396,103.924845
2018-04-16 12:15:06+08:00,qPRzvR,30.756304,103.929834
2018-04-16 12:15:06+08:00,qXPKLR,30.759739,103.918743
2018-04-16 12:15:05+08:00,qXeEOR,30.741127,103.927343
2018-04-16 12:15:06+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 12:15:06+08:00,qYb7PZ,30.755036,103.930125
2018-04-16 12:15:06+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 12:15:06+08:00,r4DeX5,30.752379,103.934266
2018-04-16 12:15:06+08:00,r4d8Jn,30.752807,103.934611
2018-04-16 12:15:06+08:00,reomAp,30.756733,103.93142
2018-04-16 12:15:06+08:00,v02ldg,30.755666,103.933762
2018-04-16 12:15:06+08:00,v3V4ob,30.752223,103.934266
2018-04-16 12:15:05+08:00,v3Yx70,30.751698,103.931172
2018-04-16 12:15:06+08:00,v3qomb,30.755609,103.933877
2018-04-16 12:15:06+08:00,vRbeYk,30.751201,103.932394
2018-04-16 12:15:06+08:00,vev80O,30.737584,103.929444
2018-04-16 12:15:06+08:00,vrP2Pz,30.748305,103.932899
2018-04-16 12:15:06+08:00,vvDBxg,30.755554,103.933602
2018-04-16 12:15:06+08:00,vvDlGO,30.754146,103.931126
2018-04-16 12:15:06+08:00,vvV6Y7,30.752261,103.934022
2018-04-16 12:15:06+08:00,w4gn56,30.75266,103.93458
2018-04-16 12:15:06+08:00,wABDeD,30.74114,103.923221
2018-04-16 12:15:05+08:00,wAgGZe,30.740573,103.926705
2018-04-16 12:15:06+08:00,wDNR,30.752732,103.924543
2018-04-16 12:15:06+08:00,wDmVRX,30.755998,103.932081
2018-04-16 12:15:05+08:00,wEJXb3,30.741427,103.930437
2018-04-16 12:15:05+08:00,wEMK6r,30.741868,103.927794
2018-04-16 12:15:06+08:00,wbVKke,30.753578,103.930626
2018-04-16 12:15:05+08:00,wbVvL3,30.741902,103.928178
2018-04-16 12:15:06+08:00,weBNDg,30.75492,103.927045
2018-04-16 12:15:06+08:00,wnRgb6,30.7479,103.934389
2018-04-16 12:15:05+08:00,wv6ygl,30.746103,103.927675
2018-04-16 12:15:06+08:00,wvGMZe,30.75563,103.933663
2018-04-16 12:15:05+08:00,xRaGm7,30.749059,103.931487
2018-04-16 12:15:06+08:00,xRxva5,30.759182,103.930215
2018-04-16 12:15:05+08:00,xv3Orm,30.750831,103.931416
2018-04-16 12:15:05+08:00,xvDzMz,30.744046,103.924784
2018-04-16 12:15:06+08:00,xyM8Z5,30.752484,103.934335
2018-04-16 12:15:06+08:00,y3yQR6,30.752631,103.934565
2018-04-16 12:15:05+08:00,y5xKr3,30.751881,103.926137
2018-04-16 12:15:06+08:00,yBpyky,30.752387,103.934664
2018-04-16 12:15:06+08:00,yMD5nY,30.748713,103.932478
2018-04-16 12:15:06+08:00,yMKEL0,30.755741,103.933731
2018-04-16 12:15:06+08:00,yMP4Lp,30.755047,103.930048
2018-04-16 12:15:06+08:00,yMoRV7,30.756285,103.929918
2018-04-16 12:15:06+08:00,ydp7XY,30.748244,103.932998
2018-04-16 12:15:06+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 12:15:06+08:00,ygEvPD,30.738788,103.925739
2018-04-16 12:15:06+08:00,yo2Qob,30.751669,103.921591
2018-04-16 12:15:06+08:00,yoGg7b,30.755647,103.933992
2018-04-16 12:15:06+08:00,yr0Md3,30.754442,103.925546
2018-04-16 12:15:06+08:00,z0qZw,30.738746,103.936468
2018-04-16 12:15:06+08:00,z57xk0,30.761876,103.92601
2018-04-16 12:15:05+08:00,z8V4Oa,30.750988,103.930999
2018-04-16 12:15:06+08:00,zDRKz0,30.755228,103.929539
2018-04-16 12:15:06+08:00,zDayk0,30.755732,103.929649
2018-04-16 12:15:06+08:00,zEnlkg,30.752362,103.934091
2018-04-16 12:15:06+08:00,zEz5w0,30.753366,103.932929
