Var1,Var2,Var3,Var4
2018-04-16 18:10:05+08:00,NpDGE5,30.75048,103.918567
2018-04-16 18:10:05+08:00,Nw5nqm,30.74015,103.937888
2018-04-16 18:10:05+08:00,NwPaO5,30.750863,103.930091
2018-04-16 18:10:05+08:00,NwmadG,30.752579,103.934276
2018-04-16 18:10:05+08:00,Nx24OM,30.756308,103.929544
2018-04-16 18:10:05+08:00,OLN4M7,30.760057,103.930377
2018-04-16 18:10:05+08:00,ONYd78,30.756221,103.93001
2018-04-16 18:10:05+08:00,OegRgB,30.747768,103.936765
2018-04-16 18:10:05+08:00,OegdY8,30.756221,103.930048
2018-04-16 18:10:05+08:00,OnRnoB,30.752553,103.934502
2018-04-16 18:10:05+08:00,OyRyR8,30.748347,103.933311
2018-04-16 18:10:05+08:00,P5bAa8,30.749449,103.928902
2018-04-16 18:10:05+08:00,PMBXO8,30.755958,103.928566
2018-04-16 18:10:05+08:00,Pg24R,30.744469,103.921563
2018-04-16 18:10:05+08:00,Pv55qZ,30.741929,103.928176
2018-04-16 18:10:05+08:00,Q8RZ3k,30.75597,103.932295
2018-04-16 18:10:05+08:00,Q8xMy0,30.750214,103.940435
2018-04-16 18:10:05+08:00,QGXdAv,30.755813,103.934121
2018-04-16 18:10:05+08:00,QKAQ53,30.754828,103.926771
2018-04-16 18:10:05+08:00,QO5GeX,30.757204,103.929052
2018-04-16 18:10:05+08:00,QeaNPD,30.754978,103.92648
2018-04-16 18:10:05+08:00,Qeovla,30.753422,103.932739
2018-04-16 18:10:05+08:00,R87KqO,30.753366,103.932778
2018-04-16 18:10:05+08:00,R8B0d8,30.750085,103.929705
2018-04-16 18:10:05+08:00,R8V0nD,30.752301,103.934152
2018-04-16 18:10:05+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 18:10:05+08:00,RXzgMO,30.753204,103.936029
2018-04-16 18:10:05+08:00,RpXmX8,30.749607,103.928874
2018-04-16 18:10:05+08:00,RpdGP8,30.752669,103.934618
2018-04-16 18:10:05+08:00,V54GK7,30.75405,103.930614
2018-04-16 18:10:05+08:00,V6lXlx,30.741242,103.926895
2018-04-16 18:10:05+08:00,VBBGrd,30.747321,103.926908
2018-04-16 18:10:06+08:00,VBoZLg,30.738585,103.92499
2018-04-16 18:10:04+08:00,VdDbDD,30.758197,103.93387
2018-04-16 18:10:05+08:00,Vqe5vR,30.752459,103.931027
2018-04-16 18:10:05+08:00,X5gmbq,30.753061,103.935841
2018-04-16 18:10:05+08:00,XV6bJr,30.754071,103.930537
2018-04-16 18:10:05+08:00,XVe22n,30.749656,103.927848
2018-04-16 18:10:05+08:00,XoyOqk,30.755137,103.929918
2018-04-16 18:10:05+08:00,XvOB33,30.753319,103.9327
2018-04-16 18:10:05+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 18:10:05+08:00,XxqG4r,30.755469,103.922577
2018-04-16 18:10:05+08:00,XzRBKl,30.752415,103.93406
2018-04-16 18:10:05+08:00,Y7AnzO,30.753656,103.931951
2018-04-16 18:10:05+08:00,Y7bdnE,30.742212,103.941038
2018-04-16 18:10:05+08:00,YJOG6N,30.750924,103.931316
2018-04-16 18:10:05+08:00,YbbbVw,30.751405,103.934007
2018-04-16 18:10:05+08:00,YeRJq7,30.754027,103.930499
2018-04-16 18:10:05+08:00,Yeeb37,30.749656,103.927733
2018-04-16 18:10:05+08:00,Z4JzAz,30.759182,103.930215
2018-04-16 18:10:05+08:00,ZJAyeQ,30.754893,103.929819
2018-04-16 18:10:05+08:00,ZJkxnX,30.755306,103.929301
2018-04-16 18:10:05+08:00,ZJnXmz,30.752492,103.934565
2018-04-16 18:10:05+08:00,ZZmG7P,30.74364,103.928718
2018-04-16 18:10:05+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 18:10:05+08:00,a5ebAy,30.751743,103.933731
2018-04-16 18:10:05+08:00,a5q7VZ,30.752373,103.934091
2018-04-16 18:10:05+08:00,aZEDrA,30.759504,103.918201
2018-04-16 18:10:05+08:00,anleew,30.748759,103.930613
2018-04-16 18:10:05+08:00,aq5O0w,30.746837,103.932746
2018-04-16 18:10:05+08:00,aqAbPw,30.741721,103.918559
2018-04-16 18:10:05+08:00,aqgZr4,30.749819,103.934178
2018-04-16 18:10:05+08:00,arL4pP,30.757259,103.93008
2018-04-16 18:10:05+08:00,b63w34,30.750881,103.93137
2018-04-16 18:10:05+08:00,bJOk4x,30.759182,103.930215
2018-04-16 18:10:05+08:00,bN377J,30.755258,103.929147
2018-04-16 18:10:05+08:00,bQR4KZ,30.755324,103.930603
2018-04-16 18:10:05+08:00,bQxXe0,30.751204,103.918025
2018-04-16 18:10:05+08:00,bR0Oyx,30.754154,103.931332
2018-04-16 18:10:05+08:00,bRaVQ0,30.749882,103.936926
2018-04-16 18:10:05+08:00,bVdXK0,30.753243,103.929086
2018-04-16 18:10:05+08:00,bY6bgm,30.754737,103.934809
2018-04-16 18:10:05+08:00,bYKb5m,30.743924,103.924929
2018-04-16 18:10:05+08:00,bYpxgY,30.749279,103.935509
2018-04-16 18:10:05+08:00,by2ZPY,30.74126,103.932268
2018-04-16 18:10:05+08:00,d5zVV,30.749555,103.926259
2018-04-16 18:10:05+08:00,dDdPky,30.749586,103.936254
2018-04-16 18:10:05+08:00,dJVNy3,30.743543,103.930734
2018-04-16 18:10:05+08:00,dJpBak,30.740411,103.929715
2018-04-16 18:10:05+08:00,dKKwak,30.752101,103.925614
2018-04-16 18:10:05+08:00,dQMqzr,30.749116,103.937788
2018-04-16 18:10:05+08:00,dnav4a,30.754833,103.930934
2018-04-16 18:10:05+08:00,dnrgrB,30.750689,103.921017
2018-04-16 18:10:05+08:00,dxdvv,30.747955,103.93336
2018-04-16 18:10:05+08:00,eMQqE3,30.754261,103.930996
2018-04-16 18:10:05+08:00,eQNxGa,30.751945,103.926216
2018-04-16 18:10:05+08:00,eQRnVn,30.741952,103.928267
2018-04-16 18:10:05+08:00,g8AgN4,30.756674,103.929766
2018-04-16 18:10:05+08:00,gRgM8E,30.754637,103.930339
2018-04-16 18:10:05+08:00,gYKwbK,30.75384,103.935169
2018-04-16 18:10:05+08:00,gYVlLK,30.752545,103.934411
2018-04-16 18:10:05+08:00,gYkRaq,30.754864,103.92985
2018-04-16 18:10:05+08:00,gYrwvO,30.752394,103.934282
2018-04-16 18:10:05+08:00,gbx5pO,30.755239,103.934236
2018-04-16 18:10:05+08:00,gmE54e,30.754864,103.929834
2018-04-16 18:10:06+08:00,k084b2,30.739261,103.923574
2018-04-16 18:10:05+08:00,k47qJE,30.745966,103.927404
2018-04-16 18:10:05+08:00,k4V3MD,30.753785,103.9351
2018-04-16 18:10:05+08:00,kBB56p,30.744471,103.928428
2018-04-16 18:10:05+08:00,kRJrK2,30.750508,103.921523
2018-04-16 18:10:05+08:00,kROqBp,30.749688,103.927909
2018-04-16 18:10:05+08:00,koR34D,30.752225,103.928768
2018-04-16 18:10:05+08:00,l08rnx,30.753342,103.934022
2018-04-16 18:10:05+08:00,l4PJ6M,30.755534,103.928169
2018-04-16 18:10:05+08:00,l4yem0,30.743936,103.928642
2018-04-16 18:10:05+08:00,lM4GN0,30.73943,103.92946
2018-04-16 18:10:05+08:00,lMrXXb,30.750688,103.936211
2018-04-16 18:10:05+08:00,lQXlM0,30.754262,103.933571
2018-04-16 18:10:05+08:00,lZwJvq,30.750767,103.924993
2018-04-16 18:10:05+08:00,lpMYwM,30.753264,103.930479
2018-04-16 18:10:05+08:00,lwpVEM,30.746119,103.929116
2018-04-16 18:10:05+08:00,mMqzND,30.752056,103.924036
2018-04-16 18:10:05+08:00,mNboKD,30.744167,103.935079
2018-04-16 18:10:05+08:00,mNpXpv,30.740529,103.929518
2018-04-16 18:10:05+08:00,mboGrP,30.744841,103.921179
2018-04-16 18:10:05+08:00,mklZ2D,30.756248,103.930048
2018-04-16 18:10:05+08:00,n42XG8,30.742935,103.930208
2018-04-16 18:10:05+08:00,n476wl,30.752444,103.933946
2018-04-16 18:10:05+08:00,n4kklm,30.757016,103.927459
2018-04-16 18:10:05+08:00,nBQomm,30.741723,103.934045
2018-04-16 18:10:06+08:00,nBZr25,30.754548,103.93187
2018-04-16 18:10:05+08:00,nBgN3B,30.751106,103.937163
2018-04-16 18:10:06+08:00,nBzpXa,30.736322,103.932661
2018-04-16 18:10:05+08:00,nDxPGN,30.753666,103.930752
2018-04-16 18:10:06+08:00,nNnPxk,30.7366,103.928489
2018-04-16 18:10:05+08:00,nOZGna,30.756426,103.929476
2018-04-16 18:10:05+08:00,nR0DJa,30.753218,103.932853
2018-04-16 18:10:05+08:00,nk3Pvr,30.744677,103.933059
2018-04-16 18:10:05+08:00,nkMm3g,30.744063,103.924876
2018-04-16 18:10:05+08:00,nw5R7g,30.744432,103.929444
2018-04-16 18:10:05+08:00,o4vwyM,30.752354,103.934266
2018-04-16 18:10:05+08:00,o840e5,30.746376,103.934564
2018-04-16 18:10:05+08:00,oBweEn,30.745628,103.934442
2018-04-16 18:10:05+08:00,oObZGV,30.754013,103.930652
2018-04-16 18:10:05+08:00,onRwKB,30.745449,103.920564
2018-04-16 18:10:05+08:00,onbkKn,30.740504,103.931668
2018-04-16 18:10:05+08:00,oneypB,30.753602,103.931343
2018-04-16 18:10:05+08:00,ozrEl7,30.745695,103.939028
2018-04-16 18:10:06+08:00,p7B2wQ,30.755954,103.932081
2018-04-16 18:10:05+08:00,pPqy80,30.749093,103.927932
2018-04-16 18:10:05+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 18:10:05+08:00,q7nnP7,30.753355,103.932884
2018-04-16 18:10:05+08:00,qPE7zN,30.750081,103.931347
2018-04-16 18:10:05+08:00,qPrJAY,30.753823,103.930927
2018-04-16 18:10:05+08:00,qXPKLR,30.759739,103.918743
2018-04-16 18:10:05+08:00,qXeEOR,30.741127,103.927343
2018-04-16 18:10:05+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 18:10:05+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 18:10:05+08:00,reLexv,30.752334,103.919134
2018-04-16 18:10:05+08:00,v0YOyg,30.756403,103.929461
2018-04-16 18:10:06+08:00,vB7AXm,30.755227,103.931898
2018-04-16 18:10:05+08:00,vBg607,30.748012,103.920171
2018-04-16 18:10:05+08:00,vRbeYk,30.751201,103.932394
2018-04-16 18:10:06+08:00,vev80O,30.737584,103.929444
2018-04-16 18:10:05+08:00,vkPDym,30.755834,103.933862
2018-04-16 18:10:05+08:00,w4gn56,30.74253,103.928023
2018-04-16 18:10:06+08:00,wABAZg,30.736848,103.928726
2018-04-16 18:10:05+08:00,wABDeD,30.74114,103.923221
2018-04-16 18:10:05+08:00,wAgGZe,30.752821,103.92878
2018-04-16 18:10:05+08:00,wDNR,30.752732,103.924543
2018-04-16 18:10:05+08:00,wE2D87,30.753909,103.930843
2018-04-16 18:10:05+08:00,wEMK6r,30.755362,103.934824
2018-04-16 18:10:05+08:00,wEaM8R,30.756111,103.930179
2018-04-16 18:10:05+08:00,wbVvL3,30.746655,103.928718
2018-04-16 18:10:05+08:00,we8GRB,30.744018,103.924731
2018-04-16 18:10:05+08:00,wnRgb6,30.7479,103.934389
2018-04-16 18:10:06+08:00,wv6ygl,30.755243,103.932136
2018-04-16 18:10:05+08:00,wvAMDg,30.75618,103.927504
2018-04-16 18:10:05+08:00,xQLwyZ,30.754113,103.927993
2018-04-16 18:10:05+08:00,xpLn3Z,30.752322,103.934335
2018-04-16 18:10:05+08:00,xvOz05,30.742881,103.927633
2018-04-16 18:10:05+08:00,xvv658,30.754528,103.931217
2018-04-16 18:10:05+08:00,xyM8Z5,30.756337,103.929903
2018-04-16 18:10:05+08:00,xyaVVd,30.751894,103.933961
2018-04-16 18:10:05+08:00,y5xKr3,30.754678,103.931401
2018-04-16 18:10:05+08:00,y6Lp6Y,30.754965,103.930125
2018-04-16 18:10:05+08:00,yB0EVp,30.751232,103.93212
2018-04-16 18:10:05+08:00,yBxAQY,30.753745,103.930903
2018-04-16 18:10:05+08:00,yMGB67,30.754096,103.930697
2018-04-16 18:10:05+08:00,yMKMBP,30.744189,103.919781
2018-04-16 18:10:05+08:00,yMvBq7,30.745795,103.928025
2018-04-16 18:10:05+08:00,ydp7XY,30.746805,103.929605
2018-04-16 18:10:05+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 18:10:05+08:00,ygEvPD,30.738788,103.925739
2018-04-16 18:10:05+08:00,ygzE20,30.753936,103.931741
2018-04-16 18:10:05+08:00,yoGa73,30.752335,103.935635
2018-04-16 18:10:05+08:00,yr0Md3,30.754469,103.925498
2018-04-16 18:10:05+08:00,z0qZw,30.738746,103.936468
2018-04-16 18:10:05+08:00,z57xk0,30.761876,103.92601
2018-04-16 18:10:05+08:00,z8V4Oa,30.75643,103.929314
2018-04-16 18:10:05+08:00,zDR0gk,30.742872,103.930155
2018-04-16 18:10:05+08:00,zO86Rl,30.74114,103.926969
2018-04-16 18:10:05+08:00,zQ07z5,30.754796,103.930125
2018-04-16 18:10:05+08:00,zQbLLa,30.751166,103.920461
2018-04-16 18:10:05+08:00,zvLgka,30.756883,103.930163
2018-04-16 18:10:05+08:00,zvzd3g,30.753884,103.930843
