Var1,Var2,Var3,Var4
2018-04-16 17:20:08+08:00,ELv4B5,30.753703,103.930912
2018-04-16 17:20:08+08:00,EMMJVG,30.755003,103.92674
2018-04-16 17:20:09+08:00,EON5E0,30.737856,103.926487
2018-04-16 17:20:07+08:00,EPa2A3,30.749107,103.920614
2018-04-16 17:20:08+08:00,EPeAvn,30.752128,103.936406
2018-04-16 17:20:08+08:00,Exd2E8,30.754681,103.926946
2018-04-16 17:20:08+08:00,Gvzdnx,30.75228,103.934266
2018-04-16 17:20:08+08:00,JVLexL,30.750285,103.937603
2018-04-16 17:20:08+08:00,JpVlOP,30.750864,103.932822
2018-04-16 17:20:08+08:00,JpZKgP,30.746216,103.933586
2018-04-16 17:20:08+08:00,K5PmNq,30.75238,103.940122
2018-04-16 17:20:08+08:00,KDEAEm,30.75235,103.934236
2018-04-16 17:20:08+08:00,KgREq,30.751822,103.933227
2018-04-16 17:20:08+08:00,Kz8Q7Q,30.750934,103.936937
2018-04-16 17:20:08+08:00,L3Eekk,30.755724,103.932448
2018-04-16 17:20:08+08:00,L3aM08,30.759182,103.930215
2018-04-16 17:20:07+08:00,LvDxgb,30.747394,103.918353
2018-04-16 17:20:08+08:00,LvRzVN,30.751328,103.930331
2018-04-16 17:20:08+08:00,Lx6Zwe,30.754884,103.934954
2018-04-16 17:20:08+08:00,M3JLMr,30.740916,103.932325
2018-04-16 17:20:08+08:00,M3mD7d,30.752318,103.930988
2018-04-16 17:20:07+08:00,MBVZYz,30.749672,103.9248
2018-04-16 17:20:08+08:00,MEqqyK,30.750109,103.932073
2018-04-16 17:20:08+08:00,MPdGe,30.759111,103.918568
2018-04-16 17:20:07+08:00,Mdpdmx,30.749017,103.920757
2018-04-16 17:20:08+08:00,MrYxe,30.750384,103.936162
2018-04-16 17:20:08+08:00,MwOkwe,30.742183,103.927607
2018-04-16 17:20:07+08:00,Mwrqxz,30.750269,103.921593
2018-04-16 17:20:08+08:00,N56eRA,30.749314,103.932302
2018-04-16 17:20:08+08:00,NlD80m,30.746019,103.927244
2018-04-16 17:20:08+08:00,NlLKxn,30.756253,103.929964
2018-04-16 17:20:08+08:00,NlY2RQ,30.75244,103.930927
2018-04-16 17:20:07+08:00,NpDGE5,30.75048,103.918567
2018-04-16 17:20:07+08:00,NwLJLX,30.750639,103.922096
2018-04-16 17:20:08+08:00,OB86Pl,30.756386,103.929391
2018-04-16 17:20:08+08:00,OBVv5Y,30.755679,103.934042
2018-04-16 17:20:08+08:00,OLN4M7,30.760057,103.930377
2018-04-16 17:20:08+08:00,ONYd78,30.750554,103.936681
2018-04-16 17:20:08+08:00,OegdY8,30.755083,103.929376
2018-04-16 17:20:08+08:00,On0V8J,30.752556,103.941485
2018-04-16 17:20:08+08:00,OnP0mz,30.754764,103.932903
2018-04-16 17:20:08+08:00,OyD8Jl,30.751621,103.932868
2018-04-16 17:20:08+08:00,P5bRoz,30.75644,103.929522
2018-04-16 17:20:08+08:00,PMBXO8,30.754174,103.932234
2018-04-16 17:20:08+08:00,PMzq6q,30.74396,103.929116
2018-04-16 17:20:08+08:00,Pevgxk,30.751608,103.933225
2018-04-16 17:20:07+08:00,Pg24R,30.744469,103.921563
2018-04-16 17:20:08+08:00,Q80pBD,30.755184,103.932865
2018-04-16 17:20:08+08:00,Q8R2Ga,30.746067,103.927373
2018-04-16 17:20:08+08:00,QKR30a,30.755918,103.928887
2018-04-16 17:20:08+08:00,QO5GeX,30.757204,103.929052
2018-04-16 17:20:08+08:00,QeaNPD,30.743385,103.9247
2018-04-16 17:20:07+08:00,RG4Z85,30.749916,103.919972
2018-04-16 17:20:08+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 17:20:08+08:00,RXzgMO,30.753204,103.936029
2018-04-16 17:20:08+08:00,RpXmX8,30.751509,103.931802
2018-04-16 17:20:08+08:00,V6lXlx,30.741242,103.926895
2018-04-16 17:20:09+08:00,VBoZLg,30.738585,103.92499
2018-04-16 17:20:08+08:00,Vx6Ovg,30.753284,103.932945
2018-04-16 17:20:08+08:00,VxXp7R,30.753199,103.934091
2018-04-16 17:20:08+08:00,X5gmbq,30.753061,103.935841
2018-04-16 17:20:08+08:00,XVX6v3,30.744334,103.924975
2018-04-16 17:20:08+08:00,XoOEy3,30.753239,103.93267
2018-04-16 17:20:08+08:00,XvrL5r,30.75429,103.931275
2018-04-16 17:20:07+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 17:20:08+08:00,Y7AnzO,30.753656,103.931951
2018-04-16 17:20:08+08:00,YbbbVw,30.751405,103.934007
2018-04-16 17:20:08+08:00,YblAkE,30.749177,103.937324
2018-04-16 17:20:08+08:00,Yq5dGJ,30.749883,103.926171
2018-04-16 17:20:08+08:00,Z5gVqz,30.752855,103.926141
2018-04-16 17:20:08+08:00,ZJR4Nr,30.754187,103.93212
2018-04-16 17:20:08+08:00,ZZmG7P,30.74364,103.928718
2018-04-16 17:20:08+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 17:20:08+08:00,Zv2qPZ,30.754739,103.931271
2018-04-16 17:20:08+08:00,aZEDrA,30.759504,103.918201
2018-04-16 17:20:08+08:00,aq5O0w,30.746837,103.932746
2018-04-16 17:20:08+08:00,aqAbPw,30.741721,103.918559
2018-04-16 17:20:08+08:00,aqgZr4,30.749819,103.934178
2018-04-16 17:20:07+08:00,bQxXe0,30.751204,103.918025
2018-04-16 17:20:08+08:00,bVdXK0,30.753243,103.929086
2018-04-16 17:20:08+08:00,bY6bgm,30.752188,103.924081
2018-04-16 17:20:08+08:00,bYO35Z,30.743997,103.924731
2018-04-16 17:20:08+08:00,bYPNG0,30.754715,103.931462
2018-04-16 17:20:08+08:00,bYeZ3v,30.752576,103.934139
2018-04-16 17:20:08+08:00,by2ZPY,30.74126,103.932268
2018-04-16 17:20:08+08:00,d5zVV,30.749555,103.926259
2018-04-16 17:20:08+08:00,dDdPky,30.749586,103.936254
2018-04-16 17:20:08+08:00,dJpBak,30.740411,103.929715
2018-04-16 17:20:08+08:00,dKKwak,30.752101,103.925614
2018-04-16 17:20:08+08:00,dYJXrV,30.749432,103.928841
2018-04-16 17:20:08+08:00,dnxNyK,30.759182,103.930215
2018-04-16 17:20:07+08:00,dxdvv,30.749385,103.925846
2018-04-16 17:20:08+08:00,eQDee0,30.744328,103.928245
2018-04-16 17:20:08+08:00,eQNxGa,30.751945,103.926216
2018-04-16 17:20:08+08:00,gY5AMp,30.75356,103.935001
2018-04-16 17:20:08+08:00,k08470,30.748769,103.930438
2018-04-16 17:20:09+08:00,k084b2,30.739263,103.923569
2018-04-16 17:20:08+08:00,k4V3MD,30.754796,103.930324
2018-04-16 17:20:08+08:00,k4q5dD,30.753821,103.935001
2018-04-16 17:20:08+08:00,k7DpQE,30.752297,103.924127
2018-04-16 17:20:08+08:00,kBB56p,30.744471,103.928428
2018-04-16 17:20:08+08:00,kBrpnB,30.748209,103.934908
2018-04-16 17:20:08+08:00,kmzNLA,30.755975,103.928451
2018-04-16 17:20:08+08:00,koR34D,30.752225,103.928768
2018-04-16 17:20:08+08:00,lM4GN0,30.73943,103.92946
2018-04-16 17:20:08+08:00,lMrXXb,30.750688,103.936211
2018-04-16 17:20:08+08:00,lQm3Ab,30.755983,103.928596
2018-04-16 17:20:07+08:00,lZwJvq,30.750767,103.924993
2018-04-16 17:20:08+08:00,mM55bP,30.744878,103.933143
2018-04-16 17:20:08+08:00,mNboKD,30.744167,103.935079
2018-04-16 17:20:08+08:00,mQqgqE,30.750863,103.930091
2018-04-16 17:20:08+08:00,mV34Pv,30.752459,103.931011
2018-04-16 17:20:07+08:00,mboGrP,30.744841,103.921179
2018-04-16 17:20:08+08:00,mklZ2D,30.755798,103.933908
2018-04-16 17:20:08+08:00,n42B28,30.756343,103.926771
2018-04-16 17:20:08+08:00,n42XG8,30.742935,103.930208
2018-04-16 17:20:08+08:00,nBQomm,30.741723,103.934045
2018-04-16 17:20:08+08:00,nBZr25,30.754548,103.93187
2018-04-16 17:20:09+08:00,nBzpXa,30.736322,103.932661
2018-04-16 17:20:07+08:00,nDabpZ,30.746465,103.918429
2018-04-16 17:20:08+08:00,nDnkZr,30.754753,103.932117
2018-04-16 17:20:08+08:00,nDv0Yk,30.759198,103.933953
2018-04-16 17:20:08+08:00,nw5R7g,30.744432,103.929444
2018-04-16 17:20:08+08:00,o840e5,30.746376,103.934564
2018-04-16 17:20:08+08:00,o8mld5,30.751542,103.924907
2018-04-16 17:20:09+08:00,oBeKm5,30.738956,103.92679
2018-04-16 17:20:08+08:00,oBweEn,30.745628,103.934442
2018-04-16 17:20:07+08:00,onRwKB,30.745449,103.920564
2018-04-16 17:20:08+08:00,onbkKn,30.740504,103.931668
2018-04-16 17:20:08+08:00,pNdagA,30.74926,103.931042
2018-04-16 17:20:08+08:00,pPqy80,30.749093,103.927932
2018-04-16 17:20:08+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 17:20:07+08:00,qMmEON,30.747917,103.921866
2018-04-16 17:20:08+08:00,qOKz4G,30.750763,103.932019
2018-04-16 17:20:08+08:00,qOdN4Y,30.7461,103.927343
2018-04-16 17:20:08+08:00,qPRzvR,30.746573,103.926427
2018-04-16 17:20:08+08:00,qXPKLR,30.759739,103.918743
2018-04-16 17:20:08+08:00,qXeEOR,30.741127,103.927343
2018-04-16 17:20:08+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 17:20:07+08:00,qm8peo,30.746281,103.921178
2018-04-16 17:20:08+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 17:20:08+08:00,v3Yx70,30.756233,103.93001
2018-04-16 17:20:08+08:00,vRbeYk,30.751201,103.932394
2018-04-16 17:20:09+08:00,vev80O,30.737584,103.929444
2018-04-16 17:20:08+08:00,wABDeD,30.74114,103.923221
2018-04-16 17:20:08+08:00,wAgGZe,30.752821,103.92878
2018-04-16 17:20:07+08:00,wD8PX6,30.749287,103.924815
2018-04-16 17:20:08+08:00,wDNR,30.752732,103.924543
2018-04-16 17:20:08+08:00,wDmVRX,30.741511,103.925808
2018-04-16 17:20:08+08:00,wbVvL3,30.746655,103.928718
2018-04-16 17:20:09+08:00,wkmJJl,30.738646,103.927832
2018-04-16 17:20:08+08:00,wnRgb6,30.7479,103.934389
2018-04-16 17:20:08+08:00,wvB5B6,30.755724,103.928207
2018-04-16 17:20:08+08:00,wvGMZe,30.75063,103.929934
2018-04-16 17:20:08+08:00,xQLwyZ,30.749783,103.93192
2018-04-16 17:20:08+08:00,xvDzMz,30.756318,103.929689
2018-04-16 17:20:08+08:00,xyM8Z5,30.753309,103.933013
2018-04-16 17:20:07+08:00,xzEwnm,30.75119,103.919781
2018-04-16 17:20:08+08:00,y5xKr3,30.755415,103.931836
2018-04-16 17:20:07+08:00,y6Bno0,30.750685,103.921797
2018-04-16 17:20:08+08:00,yMP4Lp,30.743567,103.92975
2018-04-16 17:20:08+08:00,ydp7XY,30.746805,103.929605
2018-04-16 17:20:07+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 17:20:09+08:00,ygEvPD,30.738788,103.925739
2018-04-16 17:20:08+08:00,yoGa73,30.745437,103.928451
2018-04-16 17:20:08+08:00,yr0Md3,30.757359,103.92719
2018-04-16 17:20:09+08:00,z0qZw,30.738746,103.936468
2018-04-16 17:20:08+08:00,z57xk0,30.761876,103.92601
2018-04-16 17:20:07+08:00,zEz5w0,30.750958,103.924586
2018-04-16 17:20:08+08:00,zO86Rl,30.74114,103.926969
2018-04-16 17:20:09+08:00,zvXJ3g,30.738897,103.926166
2018-04-16 17:20:08+08:00,zvabr5,30.744398,103.92501
2018-04-16 17:20:08+08:00,zvp4Zw,30.75624,103.930308
