Var1,Var2,Var3,Var4
2018-04-16 14:30:06+08:00,L3Eekk,30.754433,103.92819
2018-04-16 14:30:06+08:00,L3aM08,30.745488,103.93448
2018-04-16 14:30:05+08:00,LvDxgb,30.747394,103.918353
2018-04-16 14:30:06+08:00,LvRzVN,30.751328,103.930331
2018-04-16 14:30:06+08:00,Lx6Zwe,30.750814,103.930842
2018-04-16 14:30:05+08:00,M3JLMr,30.744067,103.924784
2018-04-16 14:30:06+08:00,M3mD7d,30.751809,103.931676
2018-04-16 14:30:05+08:00,MBVZYz,30.74708,103.925991
2018-04-16 14:30:06+08:00,MEqqyK,30.749217,103.933907
2018-04-16 14:30:06+08:00,MPdGe,30.759111,103.918568
2018-04-16 14:30:05+08:00,Mdpdmx,30.748985,103.920732
2018-04-16 14:30:06+08:00,MrYxe,30.750384,103.936162
2018-04-16 14:30:05+08:00,MwOkwe,30.744471,103.923587
2018-04-16 14:30:06+08:00,Mwrqxz,30.753914,103.940039
2018-04-16 14:30:06+08:00,N56eRA,30.754044,103.925403
2018-04-16 14:30:05+08:00,NlD80m,30.753739,103.934986
2018-04-16 14:30:06+08:00,NlLKxn,30.749135,103.933143
2018-04-16 14:30:06+08:00,NlY2RQ,30.752406,103.934611
2018-04-16 14:30:05+08:00,NpDGE5,30.75048,103.918567
2018-04-16 14:30:05+08:00,NwLJLX,30.75235,103.919045
2018-04-16 14:30:06+08:00,OB86Pl,30.744503,103.920675
2018-04-16 14:30:06+08:00,OBVv5Y,30.752231,103.934488
2018-04-16 14:30:06+08:00,OLN4M7,30.760057,103.930377
2018-04-16 14:30:05+08:00,ONYd78,30.75552,103.933647
2018-04-16 14:30:06+08:00,OegdY8,30.749558,103.928987
2018-04-16 14:30:06+08:00,On0V8J,30.746799,103.934373
2018-04-16 14:30:06+08:00,OnP0mz,30.752212,103.935279
2018-04-16 14:30:06+08:00,OyD8Jl,30.751621,103.932868
2018-04-16 14:30:06+08:00,P5bRoz,30.752598,103.930859
2018-04-16 14:30:06+08:00,PMBXO8,30.751826,103.931676
2018-04-16 14:30:06+08:00,PMzq6q,30.748882,103.931691
2018-04-16 14:30:06+08:00,Pevgxk,30.751608,103.933225
2018-04-16 14:30:05+08:00,Pg24R,30.744469,103.921563
2018-04-16 14:30:06+08:00,Q80pBD,30.752488,103.934027
2018-04-16 14:30:06+08:00,Q8R2Ga,30.749311,103.931761
2018-04-16 14:30:06+08:00,QKR30a,30.750189,103.931775
2018-04-16 14:30:06+08:00,QO5GeX,30.757204,103.929052
2018-04-16 14:30:06+08:00,QeaNPD,30.751801,103.931821
2018-04-16 14:30:05+08:00,RG4Z85,30.749916,103.919972
2018-04-16 14:30:06+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 14:30:06+08:00,RXzgMO,30.753204,103.936029
2018-04-16 14:30:06+08:00,RpXmX8,30.749452,103.931431
2018-04-16 14:30:06+08:00,V6lXlx,30.741242,103.926895
2018-04-16 14:30:06+08:00,VBoZLg,30.738585,103.92499
2018-04-16 14:30:06+08:00,Vx6Ovg,30.743234,103.927503
2018-04-16 14:30:06+08:00,VxXp7R,30.748391,103.936032
2018-04-16 14:30:06+08:00,X5gmbq,30.753061,103.935841
2018-04-16 14:30:06+08:00,XVX6v3,30.75184,103.930958
2018-04-16 14:30:06+08:00,XoOEy3,30.745966,103.927419
2018-04-16 14:30:05+08:00,XvrL5r,30.752897,103.921081
2018-04-16 14:30:06+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 14:30:05+08:00,Y7AnzO,30.753656,103.931951
2018-04-16 14:30:06+08:00,YbbbVw,30.751405,103.934007
2018-04-16 14:30:06+08:00,YblAkE,30.749177,103.937324
2018-04-16 14:30:06+08:00,Yq5dGJ,30.750214,103.940435
2018-04-16 14:30:06+08:00,Z5gVqz,30.759182,103.930215
2018-04-16 14:30:06+08:00,ZJR4Nr,30.74874,103.932524
2018-04-16 14:30:06+08:00,ZZmG7P,30.74364,103.928718
2018-04-16 14:30:06+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 14:30:05+08:00,Zv2qPZ,30.754739,103.931271
2018-04-16 14:30:06+08:00,aZEDrA,30.759504,103.918201
2018-04-16 14:30:06+08:00,aq5O0w,30.746837,103.932746
2018-04-16 14:30:06+08:00,aqAbPw,30.741721,103.918559
2018-04-16 14:30:06+08:00,aqgZr4,30.749564,103.937538
2018-04-16 14:30:05+08:00,bQxXe0,30.751204,103.918025
2018-04-16 14:30:06+08:00,bVdXK0,30.753243,103.929086
2018-04-16 14:30:05+08:00,bY6bgm,30.744837,103.932983
2018-04-16 14:30:05+08:00,bYO35Z,30.755433,103.93471
2018-04-16 14:30:06+08:00,bYPNG0,30.751216,103.932739
2018-04-16 14:30:05+08:00,bYeZ3v,30.755589,103.933599
2018-04-16 14:30:06+08:00,by2ZPY,30.74126,103.932268
2018-04-16 14:30:06+08:00,d5zVV,30.749555,103.926259
2018-04-16 14:30:06+08:00,dDdPky,30.749586,103.936254
2018-04-16 14:30:06+08:00,dJpBak,30.740411,103.929715
2018-04-16 14:30:06+08:00,dKKwak,30.752101,103.925614
2018-04-16 14:30:05+08:00,dYJXrV,30.747275,103.925808
2018-04-16 14:30:06+08:00,dnxNyK,30.751869,103.940944
2018-04-16 14:30:06+08:00,dxdvv,30.749385,103.925846
2018-04-16 14:30:06+08:00,eQDee0,30.752313,103.933811
2018-04-16 14:30:06+08:00,eQNxGa,30.751945,103.926216
2018-04-16 14:30:05+08:00,gY5AMp,30.755562,103.934007
2018-04-16 14:30:06+08:00,k08470,30.752855,103.926141
2018-04-16 14:30:06+08:00,k084b2,30.739295,103.924262
2018-04-16 14:30:06+08:00,k4V3MD,30.744827,103.932103
2018-04-16 14:30:06+08:00,k4q5dD,30.749181,103.933097
2018-04-16 14:30:05+08:00,k7DpQE,30.756084,103.93215
2018-04-16 14:30:06+08:00,kBB56p,30.744471,103.928428
2018-04-16 14:30:06+08:00,kBrpnB,30.748209,103.934908
2018-04-16 14:30:06+08:00,kmzNLA,30.750853,103.931951
2018-04-16 14:30:05+08:00,koR34D,30.757278,103.934167
2018-04-16 14:30:06+08:00,lM4GN0,30.73943,103.92946
2018-04-16 14:30:06+08:00,lMrXXb,30.750688,103.936211
2018-04-16 14:30:06+08:00,lQm3Ab,30.747187,103.926686
2018-04-16 14:30:06+08:00,lZwJvq,30.750735,103.924896
2018-04-16 14:30:05+08:00,mM55bP,30.744878,103.933143
2018-04-16 14:30:06+08:00,mNboKD,30.744167,103.935079
2018-04-16 14:30:06+08:00,mQqgqE,30.744053,103.938691
2018-04-16 14:30:06+08:00,mV34Pv,30.752459,103.931011
2018-04-16 14:30:05+08:00,mboGrP,30.744841,103.921179
2018-04-16 14:30:06+08:00,mklZ2D,30.751907,103.931836
2018-04-16 14:30:06+08:00,n42B28,30.752333,103.930958
2018-04-16 14:30:05+08:00,n42XG8,30.755422,103.934221
2018-04-16 14:30:06+08:00,nBQomm,30.741723,103.934045
2018-04-16 14:30:05+08:00,nBZr25,30.754548,103.93187
2018-04-16 14:30:06+08:00,nBzpXa,30.747165,103.934129
2018-04-16 14:30:05+08:00,nDabpZ,30.750358,103.921608
2018-04-16 14:30:06+08:00,nDnkZr,30.748195,103.93474
2018-04-16 14:30:06+08:00,nDv0Yk,30.754199,103.927002
2018-04-16 14:30:06+08:00,nw5R7g,30.74817,103.933135
2018-04-16 14:30:06+08:00,o840e5,30.746376,103.934564
2018-04-16 14:30:06+08:00,o8mld5,30.751542,103.924907
2018-04-16 14:30:06+08:00,oBeKm5,30.740516,103.920295
2018-04-16 14:30:06+08:00,oBweEn,30.747405,103.93179
2018-04-16 14:30:05+08:00,onRwKB,30.745449,103.920564
2018-04-16 14:30:06+08:00,onbkKn,30.752219,103.935098
2018-04-16 14:30:06+08:00,pNdagA,30.75112,103.931775
2018-04-16 14:30:06+08:00,pPqy80,30.749093,103.927932
2018-04-16 14:30:06+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 14:30:05+08:00,qMmEON,30.747917,103.921866
2018-04-16 14:30:06+08:00,qOKz4G,30.752402,103.934121
2018-04-16 14:30:06+08:00,qOdN4Y,30.749038,103.932967
2018-04-16 14:30:05+08:00,qPRzvR,30.74673,103.925257
2018-04-16 14:30:06+08:00,qXPKLR,30.759739,103.918743
2018-04-16 14:30:06+08:00,qXeEOR,30.741127,103.927343
2018-04-16 14:30:06+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 14:30:06+08:00,qm8peo,30.74194,103.928262
2018-04-16 14:30:06+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 14:30:06+08:00,v3Yx70,30.751814,103.932838
2018-04-16 14:30:06+08:00,vRbeYk,30.751201,103.932394
2018-04-16 14:30:06+08:00,vev80O,30.737584,103.929444
2018-04-16 14:30:06+08:00,wABDeD,30.74114,103.923221
2018-04-16 14:30:06+08:00,wAgGZe,30.752821,103.92878
2018-04-16 14:30:06+08:00,wD8PX6,30.743133,103.927244
2018-04-16 14:30:06+08:00,wDNR,30.752732,103.924543
2018-04-16 14:30:06+08:00,wDmVRX,30.748181,103.937026
2018-04-16 14:30:06+08:00,wbVvL3,30.750214,103.940435
2018-04-16 14:30:05+08:00,wkmJJl,30.755014,103.932868
2018-04-16 14:30:06+08:00,wnRgb6,30.7479,103.934389
2018-04-16 14:30:06+08:00,wvB5B6,30.755997,103.928284
2018-04-16 14:30:05+08:00,wvGMZe,30.75563,103.933663
2018-04-16 14:30:06+08:00,xQLwyZ,30.748929,103.930499
2018-04-16 14:30:06+08:00,xvDzMz,30.755828,103.928711
2018-04-16 14:30:06+08:00,xyM8Z5,30.751672,103.924616
2018-04-16 14:30:05+08:00,xzEwnm,30.75119,103.919781
2018-04-16 14:30:06+08:00,y5xKr3,30.754832,103.929789
2018-04-16 14:30:06+08:00,y6Bno0,30.743979,103.919979
2018-04-16 14:30:06+08:00,yMP4Lp,30.752199,103.923967
2018-04-16 14:30:06+08:00,ydp7XY,30.748244,103.932998
2018-04-16 14:30:05+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 14:30:06+08:00,ygEvPD,30.738788,103.925739
2018-04-16 14:30:06+08:00,yoGa73,30.749693,103.93208
2018-04-16 14:30:06+08:00,yr0Md3,30.75732,103.927325
2018-04-16 14:30:07+08:00,z0qZw,30.738746,103.936468
2018-04-16 14:30:06+08:00,z57xk0,30.761876,103.92601
2018-04-16 14:30:05+08:00,zEz5w0,30.753366,103.932929
2018-04-16 14:30:06+08:00,zO86Rl,30.74114,103.926969
2018-04-16 14:30:06+08:00,zvXJ3g,30.751427,103.933059
2018-04-16 14:30:06+08:00,zvabr5,30.75183,103.931768
2018-04-16 14:30:06+08:00,zvp4Zw,30.75173,103.925792
