Var1,Var2,Var3,Var4
2018-04-16 08:06:10+08:00,dVkVPZ,30.753404,103.934954
2018-04-16 08:06:11+08:00,dxdvv,30.749385,103.925846
2018-04-16 08:06:11+08:00,e2lJ02,30.741444,103.924036
2018-04-16 08:06:11+08:00,eQDYkD,30.754569,103.92932
2018-04-16 08:06:11+08:00,eQNxGa,30.75617,103.928498
2018-04-16 08:06:10+08:00,ev5V8n,30.753065,103.933434
2018-04-16 08:06:11+08:00,gQVKP8,30.747718,103.92347
2018-04-16 08:06:12+08:00,gY5L2p,30.738418,103.930858
2018-04-16 08:06:12+08:00,gYVlLK,30.738641,103.925953
2018-04-16 08:06:11+08:00,gnGeJD,30.759182,103.930215
2018-04-16 08:06:10+08:00,k08470,30.748782,103.930466
2018-04-16 08:06:11+08:00,k7w06o,30.756131,103.92827
2018-04-16 08:06:10+08:00,kBB56p,30.749185,103.928229
2018-04-16 08:06:10+08:00,kBrpnB,30.748209,103.934908
2018-04-16 08:06:11+08:00,koR34D,30.757278,103.934167
2018-04-16 08:06:11+08:00,kq55rZ,30.740358,103.927335
2018-04-16 08:06:10+08:00,kqlV3A,30.751429,103.930298
2018-04-16 08:06:10+08:00,kwBBDx,30.753305,103.933405
2018-04-16 08:06:10+08:00,l08rnx,30.754287,103.931462
2018-04-16 08:06:11+08:00,l40zKB,30.755589,103.926587
2018-04-16 08:06:11+08:00,l4PJ6M,30.755851,103.932051
2018-04-16 08:06:11+08:00,lM4GN0,30.73943,103.92946
2018-04-16 08:06:10+08:00,lMrXXb,30.750688,103.936211
2018-04-16 08:06:11+08:00,lQXlM0,30.75576,103.930553
2018-04-16 08:06:12+08:00,lZXZAB,30.752462,103.919057
2018-04-16 08:06:11+08:00,lZwJvq,30.750735,103.924896
2018-04-16 08:06:10+08:00,mM0daJ,30.751923,103.931661
2018-04-16 08:06:11+08:00,mNboKD,30.744167,103.935079
2018-04-16 08:06:11+08:00,n46ykm,30.754865,103.931271
2018-04-16 08:06:11+08:00,nBQomm,30.741723,103.934045
2018-04-16 08:06:12+08:00,nBeXpN,30.751305,103.916452
2018-04-16 08:06:12+08:00,nBzpXa,30.738397,103.930055
2018-04-16 08:06:11+08:00,nDxPGN,30.759182,103.930215
2018-04-16 08:06:11+08:00,nODKG5,30.754557,103.928272
2018-04-16 08:06:11+08:00,nklR4Z,30.741281,103.928267
2018-04-16 08:06:10+08:00,nkqPR8,30.751881,103.931661
2018-04-16 08:06:10+08:00,nw5R7g,30.751638,103.930423
2018-04-16 08:06:11+08:00,o48Zla,30.743497,103.920086
2018-04-16 08:06:11+08:00,o840e5,30.746376,103.934564
2018-04-16 08:06:11+08:00,o87lpB,30.742543,103.935336
2018-04-16 08:06:10+08:00,oBweEn,30.753693,103.931959
2018-04-16 08:06:11+08:00,oOr0Mk,30.750178,103.925792
2018-04-16 08:06:10+08:00,oPk5Qn,30.74806,103.934106
2018-04-16 08:06:10+08:00,onbkKn,30.752219,103.935098
2018-04-16 08:06:10+08:00,ovbEM5,30.752403,103.935146
2018-04-16 08:06:11+08:00,ozxqwX,30.747445,103.919283
2018-04-16 08:06:11+08:00,p48g3w,30.75388,103.930667
2018-04-16 08:06:11+08:00,p4yqK2,30.757769,103.92813
2018-04-16 08:06:10+08:00,pX7gnx,30.753121,103.932434
2018-04-16 08:06:11+08:00,pg5bJQ,30.750471,103.922141
2018-04-16 08:06:11+08:00,qEXRwp,30.749457,103.918453
2018-04-16 08:06:11+08:00,qK3z7,30.753416,103.925678
2018-04-16 08:06:11+08:00,qMmEON,30.747917,103.921866
2018-04-16 08:06:11+08:00,qOKLAR,30.743931,103.924455
2018-04-16 08:06:11+08:00,qOd7JG,30.74368,103.920056
2018-04-16 08:06:10+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 08:06:11+08:00,rvkYK5,30.744002,103.92392
2018-04-16 08:06:10+08:00,v3qomb,30.753209,103.933923
2018-04-16 08:06:10+08:00,vRbeYk,30.751201,103.932394
2018-04-16 08:06:11+08:00,wABDeD,30.74114,103.923221
2018-04-16 08:06:10+08:00,wARE4R,30.754051,103.936904
2018-04-16 08:06:11+08:00,wAgGZe,30.740573,103.926705
2018-04-16 08:06:11+08:00,wD2Eg3,30.741774,103.924387
2018-04-16 08:06:11+08:00,wDNR,30.752732,103.924543
2018-04-16 08:06:10+08:00,wnRgb6,30.7479,103.934389
2018-04-16 08:06:10+08:00,wnzkDD,30.750838,103.931163
2018-04-16 08:06:10+08:00,xvNAKE,30.754374,103.93487
2018-04-16 08:06:11+08:00,xyELpd,30.741267,103.926457
2018-04-16 08:06:10+08:00,yMNwD6,30.752151,103.934721
2018-04-16 08:06:11+08:00,z070,30.743733,103.922303
2018-04-16 08:06:12+08:00,z0qZw,30.738746,103.936468
2018-04-16 08:06:12+08:00,z5kNoA,30.747563,103.916257
2018-04-16 08:06:10+08:00,z8V4Oa,30.752348,103.934104
