Var1,Var2,Var3,Var4
2018-04-16 19:30:06+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 19:30:05+08:00,a5ebAy,30.754836,103.933663
2018-04-16 19:30:06+08:00,a5q7VZ,30.748556,103.931691
2018-04-16 19:30:06+08:00,aZEDrA,30.759504,103.918201
2018-04-16 19:30:06+08:00,anleew,30.748841,103.93063
2018-04-16 19:30:06+08:00,aq5O0w,30.746837,103.932746
2018-04-16 19:30:06+08:00,aqAbPw,30.741721,103.918559
2018-04-16 19:30:06+08:00,aqgZr4,30.749819,103.934178
2018-04-16 19:30:05+08:00,arL4pP,30.757259,103.93008
2018-04-16 19:30:06+08:00,b63w34,30.749579,103.929147
2018-04-16 19:30:06+08:00,bJOk4x,30.74765,103.935873
2018-04-16 19:30:05+08:00,bN377J,30.755258,103.929147
2018-04-16 19:30:06+08:00,bQR4KZ,30.75114,103.932612
2018-04-16 19:30:06+08:00,bQxXe0,30.751204,103.918025
2018-04-16 19:30:06+08:00,bR0Oyx,30.745645,103.928038
2018-04-16 19:30:06+08:00,bRaVQ0,30.744025,103.924685
2018-04-16 19:30:05+08:00,bVdXK0,30.753243,103.929086
2018-04-16 19:30:06+08:00,bY6bgm,30.744054,103.924746
2018-04-16 19:30:06+08:00,bYKb5m,30.745706,103.928191
2018-04-16 19:30:06+08:00,bYpxgY,30.750181,103.929678
2018-04-16 19:30:06+08:00,by2ZPY,30.74126,103.932268
2018-04-16 19:30:06+08:00,d5zVV,30.749555,103.926259
2018-04-16 19:30:06+08:00,dDdPky,30.749586,103.936254
2018-04-16 19:30:06+08:00,dJVNy3,30.743543,103.930734
2018-04-16 19:30:06+08:00,dJpBak,30.740411,103.929715
2018-04-16 19:30:06+08:00,dKKwak,30.752101,103.925614
2018-04-16 19:30:06+08:00,dQMqzr,30.752855,103.926141
2018-04-16 19:30:05+08:00,dnav4a,30.754833,103.930934
2018-04-16 19:30:06+08:00,dnrgrB,30.750689,103.921017
2018-04-16 19:30:06+08:00,dxdvv,30.747955,103.93336
2018-04-16 19:30:06+08:00,eMQqE3,30.759182,103.930215
2018-04-16 19:30:05+08:00,eQNxGa,30.757238,103.930275
2018-04-16 19:30:06+08:00,eQRnVn,30.751458,103.931236
2018-04-16 19:30:06+08:00,g8AgN4,30.748414,103.932181
2018-04-16 19:30:05+08:00,gRgM8E,30.754193,103.930636
2018-04-16 19:30:06+08:00,gYKwbK,30.749758,103.931935
2018-04-16 19:30:06+08:00,gYVlLK,30.751795,103.926312
2018-04-16 19:30:05+08:00,gYkRaq,30.754864,103.92985
2018-04-16 19:30:06+08:00,gYrwvO,30.752394,103.934282
2018-04-16 19:30:06+08:00,gbx5pO,30.744002,103.9248
2018-04-16 19:30:06+08:00,gmE54e,30.751701,103.924601
2018-04-16 19:30:06+08:00,k084b2,30.739258,103.923581
2018-04-16 19:30:06+08:00,k47qJE,30.75181,103.926343
2018-04-16 19:30:06+08:00,k4V3MD,30.750072,103.926411
2018-04-16 19:30:06+08:00,kBB56p,30.744471,103.928428
2018-04-16 19:30:06+08:00,kRJrK2,30.747209,103.919278
2018-04-16 19:30:06+08:00,kROqBp,30.749688,103.927909
2018-04-16 19:30:06+08:00,koR34D,30.752225,103.928768
2018-04-16 19:30:06+08:00,l08rnx,30.750875,103.930667
2018-04-16 19:30:06+08:00,l4PJ6M,30.751861,103.926526
2018-04-16 19:30:06+08:00,l4yem0,30.752309,103.934167
2018-04-16 19:30:06+08:00,lM4GN0,30.73943,103.92946
2018-04-16 19:30:06+08:00,lMrXXb,30.750688,103.936211
2018-04-16 19:30:06+08:00,lQXlM0,30.75377,103.921913
2018-04-16 19:30:06+08:00,lZwJvq,30.749107,103.932769
2018-04-16 19:30:06+08:00,lpMYwM,30.753264,103.930479
2018-04-16 19:30:06+08:00,lwpVEM,30.740961,103.932279
2018-04-16 19:30:05+08:00,mMqzND,30.754843,103.929789
2018-04-16 19:30:06+08:00,mNboKD,30.744167,103.935079
2018-04-16 19:30:06+08:00,mNpXpv,30.739424,103.930185
2018-04-16 19:30:06+08:00,mboGrP,30.744841,103.921179
2018-04-16 19:30:05+08:00,mklZ2D,30.756248,103.930048
2018-04-16 19:30:06+08:00,n42XG8,30.745694,103.928298
2018-04-16 19:30:06+08:00,n476wl,30.74988,103.932035
2018-04-16 19:30:06+08:00,n4kklm,30.751799,103.926343
2018-04-16 19:30:06+08:00,nBQomm,30.741723,103.934045
2018-04-16 19:30:05+08:00,nBZr25,30.754548,103.93187
2018-04-16 19:30:06+08:00,nBgN3B,30.751106,103.937163
2018-04-16 19:30:07+08:00,nBzpXa,30.736322,103.932661
2018-04-16 19:30:06+08:00,nDxPGN,30.755046,103.926336
2018-04-16 19:30:07+08:00,nNnPxk,30.7366,103.928489
2018-04-16 19:30:06+08:00,nOZGna,30.750161,103.92959
2018-04-16 19:30:06+08:00,nR0DJa,30.748501,103.932838
2018-04-16 19:30:06+08:00,nk3Pvr,30.744677,103.933059
2018-04-16 19:30:06+08:00,nkMm3g,30.752646,103.930843
2018-04-16 19:30:06+08:00,nw5R7g,30.744432,103.929444
2018-04-16 19:30:06+08:00,o4vwyM,30.750069,103.926916
2018-04-16 19:30:06+08:00,o840e5,30.746376,103.934564
2018-04-16 19:30:06+08:00,oBweEn,30.745628,103.934442
2018-04-16 19:30:06+08:00,oObZGV,30.749261,103.931592
2018-04-16 19:30:06+08:00,onRwKB,30.745449,103.920564
2018-04-16 19:30:06+08:00,onbkKn,30.740504,103.931668
2018-04-16 19:30:06+08:00,oneypB,30.753602,103.931343
2018-04-16 19:30:06+08:00,ozrEl7,30.748979,103.930573
2018-04-16 19:30:06+08:00,p7B2wQ,30.751453,103.933716
2018-04-16 19:30:06+08:00,pPqy80,30.749093,103.927932
2018-04-16 19:30:06+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 19:30:06+08:00,q7nnP7,30.750165,103.929735
2018-04-16 19:30:06+08:00,qPE7zN,30.750081,103.931347
2018-04-16 19:30:06+08:00,qPrJAY,30.749115,103.9328
2018-04-16 19:30:06+08:00,qXPKLR,30.759739,103.918743
2018-04-16 19:30:06+08:00,qXeEOR,30.741127,103.927343
2018-04-16 19:30:06+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 19:30:06+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 19:30:06+08:00,reLexv,30.741651,103.929061
2018-04-16 19:30:06+08:00,v0YOyg,30.751715,103.931088
2018-04-16 19:30:06+08:00,vB7AXm,30.751994,103.926311
2018-04-16 19:30:06+08:00,vBg607,30.754199,103.927002
2018-04-16 19:30:06+08:00,vRbeYk,30.751201,103.932394
2018-04-16 19:30:06+08:00,vev80O,30.737584,103.929444
2018-04-16 19:30:05+08:00,vkPDym,30.755834,103.933862
2018-04-16 19:30:06+08:00,w4gn56,30.75206,103.93163
2018-04-16 19:30:07+08:00,wABAZg,30.736848,103.928726
2018-04-16 19:30:06+08:00,wABDeD,30.74114,103.923221
2018-04-16 19:30:06+08:00,wAgGZe,30.752821,103.92878
2018-04-16 19:30:06+08:00,wDNR,30.752732,103.924543
2018-04-16 19:30:05+08:00,wE2D87,30.753909,103.930843
2018-04-16 19:30:06+08:00,wEMK6r,30.745662,103.928153
2018-04-16 19:30:06+08:00,wEaM8R,30.749007,103.93137
2018-04-16 19:30:06+08:00,wbVvL3,30.752855,103.926141
2018-04-16 19:30:06+08:00,we8GRB,30.751881,103.926366
2018-04-16 19:30:06+08:00,wnRgb6,30.7479,103.934389
2018-04-16 19:30:06+08:00,wv6ygl,30.751991,103.9263
2018-04-16 19:30:05+08:00,wvAMDg,30.75618,103.927504
2018-04-16 19:30:05+08:00,xQLwyZ,30.754113,103.927993
2018-04-16 19:30:06+08:00,xpLn3Z,30.752322,103.934335
2018-04-16 19:30:06+08:00,xvOz05,30.750802,103.930882
2018-04-16 19:30:06+08:00,xvv658,30.748874,103.932004
2018-04-16 19:30:05+08:00,xyM8Z5,30.755606,103.934236
2018-04-16 19:30:05+08:00,xyaVVd,30.755306,103.926916
2018-04-16 19:30:06+08:00,y5xKr3,30.749156,103.933059
2018-04-16 19:30:06+08:00,y6Lp6Y,30.751864,103.926282
2018-04-16 19:30:06+08:00,yB0EVp,30.754628,103.926414
2018-04-16 19:30:06+08:00,yBxAQY,30.752346,103.925737
2018-04-16 19:30:05+08:00,yMGB67,30.754096,103.930697
2018-04-16 19:30:06+08:00,yMKMBP,30.752677,103.919728
2018-04-16 19:30:06+08:00,yMvBq7,30.751715,103.933804
2018-04-16 19:30:06+08:00,ydp7XY,30.746805,103.929605
2018-04-16 19:30:06+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 19:30:06+08:00,ygEvPD,30.738788,103.925739
2018-04-16 19:30:05+08:00,ygzE20,30.753936,103.931741
2018-04-16 19:30:06+08:00,yoGa73,30.750962,103.93192
2018-04-16 19:30:06+08:00,yr0Md3,30.753827,103.92534
2018-04-16 19:30:06+08:00,z0qZw,30.738746,103.936468
2018-04-16 19:30:06+08:00,z57xk0,30.761876,103.92601
2018-04-16 19:30:06+08:00,z8V4Oa,30.749124,103.93108
2018-04-16 19:30:06+08:00,zDR0gk,30.742872,103.930155
2018-04-16 19:30:06+08:00,zO86Rl,30.74114,103.926969
2018-04-16 19:30:06+08:00,zQ07z5,30.749147,103.9315
2018-04-16 19:30:06+08:00,zQbLLa,30.751244,103.92037
2018-04-16 19:30:06+08:00,zvLgka,30.747706,103.936192
2018-04-16 19:30:06+08:00,zvzd3g,30.750828,103.931905
