Var1,Var2,Var3,Var4
2018-04-16 22:05:06+08:00,D5dmmR,30.750486,103.921306
2018-04-16 22:05:05+08:00,D75p7Y,30.754904,103.934613
2018-04-16 22:05:06+08:00,DNg5ko,30.746394,103.935118
2018-04-16 22:05:06+08:00,DOLGd7,30.754687,103.938535
2018-04-16 22:05:06+08:00,DOnww4,30.738108,103.928358
2018-04-16 22:05:06+08:00,Dp7G74,30.751814,103.926038
2018-04-16 22:05:06+08:00,Dp8xQx,30.739655,103.929865
2018-04-16 22:05:06+08:00,E5NMzM,30.759985,103.93374
2018-04-16 22:05:06+08:00,E6z6B5,30.752229,103.924388
2018-04-16 22:05:05+08:00,EDykrn,30.753144,103.93406
2018-04-16 22:05:06+08:00,ELv4B5,30.753703,103.930912
2018-04-16 22:05:05+08:00,EM7L3q,30.753456,103.935833
2018-04-16 22:05:06+08:00,EMP4v2,30.751592,103.918102
2018-04-16 22:05:06+08:00,EON5E0,30.737535,103.926766
2018-04-16 22:05:05+08:00,Exd2E8,30.753348,103.9351
2018-04-16 22:05:06+08:00,G5LRM6,30.737073,103.928833
2018-04-16 22:05:05+08:00,GV5KxJ,30.753173,103.933961
2018-04-16 22:05:06+08:00,GVzbax,30.751871,103.926266
2018-04-16 22:05:05+08:00,GbeOqX,30.752851,103.934511
2018-04-16 22:05:06+08:00,GgEoDV,30.745568,103.928267
2018-04-16 22:05:05+08:00,GmlvYq,30.753852,103.936437
2018-04-16 22:05:05+08:00,GmqG2X,30.753359,103.933923
2018-04-16 22:05:06+08:00,JVLexL,30.751907,103.933731
2018-04-16 22:05:06+08:00,JpVlOP,30.750864,103.932822
2018-04-16 22:05:05+08:00,JpZKgP,30.746216,103.933586
2018-04-16 22:05:05+08:00,JqP784,30.755912,103.932211
2018-04-16 22:05:06+08:00,JqgDAY,30.754668,103.931562
2018-04-16 22:05:06+08:00,K5PmNq,30.75238,103.940122
2018-04-16 22:05:06+08:00,KBDQxm,30.751201,103.934091
2018-04-16 22:05:05+08:00,KBdByA,30.746397,103.926739
2018-04-16 22:05:07+08:00,KV5AaN,30.737038,103.934151
2018-04-16 22:05:06+08:00,KgREq,30.751822,103.933227
2018-04-16 22:05:06+08:00,KoooGq,30.753195,103.927086
2018-04-16 22:05:05+08:00,Kzr6Jm,30.754942,103.932322
2018-04-16 22:05:07+08:00,L3v3qk,30.735797,103.93135
2018-04-16 22:05:05+08:00,LV8by2,30.755119,103.93244
2018-04-16 22:05:06+08:00,LVlxoN,30.754835,103.926802
2018-04-16 22:05:06+08:00,Lldwow,30.74754,103.919957
2018-04-16 22:05:05+08:00,Lv53oe,30.740975,103.921904
2018-04-16 22:05:06+08:00,LvDxgb,30.747394,103.918353
2018-04-16 22:05:06+08:00,LvRzVN,30.751328,103.930331
2018-04-16 22:05:06+08:00,M3mD7d,30.749164,103.932929
2018-04-16 22:05:06+08:00,M722or,30.75561,103.930063
2018-04-16 22:05:06+08:00,MEqqyK,30.750109,103.932073
2018-04-16 22:05:06+08:00,Mdpdmx,30.74906,103.920825
2018-04-16 22:05:06+08:00,MeaaBz,30.748379,103.934335
2018-04-16 22:05:06+08:00,MrYxe,30.750384,103.936162
2018-04-16 22:05:06+08:00,MwOkwe,30.738337,103.91752
2018-04-16 22:05:06+08:00,N56eRA,30.749314,103.932302
2018-04-16 22:05:06+08:00,N5M77G,30.748117,103.933594
2018-04-16 22:05:06+08:00,N5eQZ3,30.739565,103.930063
2018-04-16 22:05:06+08:00,Nl8QyX,30.74643,103.926854
2018-04-16 22:05:05+08:00,NlLKxn,30.743231,103.924371
2018-04-16 22:05:06+08:00,NpvO5X,30.741266,103.932801
2018-04-16 22:05:05+08:00,Nw5nqm,30.745259,103.931644
2018-04-16 22:05:06+08:00,NwmadG,30.748929,103.931007
2018-04-16 22:05:06+08:00,NwrMxn,30.751685,103.932882
2018-04-16 22:05:06+08:00,Nx24OM,30.742426,103.92496
2018-04-16 22:05:06+08:00,On0V8J,30.740097,103.937718
2018-04-16 22:05:06+08:00,OqbNkz,30.751832,103.926572
2018-04-16 22:05:06+08:00,OyRyR8,30.748347,103.933311
2018-04-16 22:05:06+08:00,PMNpZN,30.751267,103.931836
2018-04-16 22:05:05+08:00,Pg24R,30.744469,103.921563
2018-04-16 22:05:06+08:00,Pl2p0k,30.744053,103.938691
2018-04-16 22:05:06+08:00,Q8xMy0,30.751487,103.941361
2018-04-16 22:05:05+08:00,QO5GeX,30.757249,103.929199
2018-04-16 22:05:06+08:00,Qeovla,30.754456,103.932066
2018-04-16 22:05:05+08:00,R8V0nD,30.753134,103.933862
2018-04-16 22:05:06+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 22:05:05+08:00,RXzgMO,30.753204,103.936029
2018-04-16 22:05:06+08:00,RpXmX8,30.752006,103.925938
2018-04-16 22:05:05+08:00,RpdGP8,30.75721,103.927916
2018-04-16 22:05:06+08:00,V53V5d,30.7519,103.926312
2018-04-16 22:05:05+08:00,V54GK7,30.755067,103.932899
2018-04-16 22:05:06+08:00,V6lXlx,30.741242,103.926895
2018-04-16 22:05:05+08:00,VBBGrd,30.747321,103.926908
2018-04-16 22:05:06+08:00,VBoZLg,30.738585,103.92499
2018-04-16 22:05:05+08:00,X5gmbq,30.753061,103.935841
2018-04-16 22:05:05+08:00,Xqad05,30.753465,103.934985
2018-04-16 22:05:06+08:00,XqkYL2,30.745611,103.927634
2018-04-16 22:05:06+08:00,XvOB33,30.749148,103.932899
2018-04-16 22:05:06+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 22:05:05+08:00,XxqG4r,30.748532,103.923964
2018-04-16 22:05:05+08:00,XzRBKl,30.754942,103.932815
2018-04-16 22:05:06+08:00,YJOG6N,30.754155,103.932364
2018-04-16 22:05:06+08:00,YbbbVw,30.751405,103.934007
2018-04-16 22:05:05+08:00,YeJaPP,30.753102,103.933877
2018-04-16 22:05:06+08:00,YeRJq7,30.752036,103.926701
2018-04-16 22:05:05+08:00,Z5gVqz,30.75345,103.935266
2018-04-16 22:05:06+08:00,ZJGZrX,30.75515,103.932051
2018-04-16 22:05:06+08:00,ZJkxnX,30.751656,103.932933
2018-04-16 22:05:06+08:00,ZZmG7P,30.74364,103.928718
2018-04-16 22:05:06+08:00,Ze6Xrz,30.750299,103.921727
2018-04-16 22:05:06+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 22:05:06+08:00,aK2ogZ,30.740326,103.926274
2018-04-16 22:05:06+08:00,aQOgEx,30.736861,103.928764
2018-04-16 22:05:06+08:00,aZEDrA,30.759504,103.918201
2018-04-16 22:05:05+08:00,aq5O0w,30.746837,103.932746
2018-04-16 22:05:05+08:00,aqAbPw,30.741721,103.918559
2018-04-16 22:05:06+08:00,aqgZr4,30.749819,103.934178
2018-04-16 22:05:06+08:00,b63w34,30.755204,103.932051
2018-04-16 22:05:06+08:00,bQxXe0,30.751204,103.918025
2018-04-16 22:05:06+08:00,bVdXK0,30.753243,103.929086
2018-04-16 22:05:05+08:00,bY5XyZ,30.753258,103.933746
2018-04-16 22:05:06+08:00,bYKb5m,30.745706,103.928191
2018-04-16 22:05:06+08:00,bYRbyg,30.759111,103.923624
2018-04-16 22:05:06+08:00,by2ZPY,30.74126,103.932268
2018-04-16 22:05:05+08:00,d5zVV,30.749555,103.926259
2018-04-16 22:05:06+08:00,dDdPky,30.749586,103.936254
2018-04-16 22:05:05+08:00,dJVNy3,30.743543,103.930734
2018-04-16 22:05:06+08:00,dJpBak,30.740411,103.929715
2018-04-16 22:05:06+08:00,dKKwak,30.752101,103.925614
2018-04-16 22:05:06+08:00,dQMqzr,30.752855,103.926141
2018-04-16 22:05:05+08:00,dYBabr,30.754733,103.93487
2018-04-16 22:05:06+08:00,dYQ7JV,30.750282,103.9314
2018-04-16 22:05:06+08:00,dngq2B,30.747248,103.940777
2018-04-16 22:05:06+08:00,dnxNyK,30.750424,103.935237
2018-04-16 22:05:05+08:00,dxdvv,30.747955,103.93336
2018-04-16 22:05:06+08:00,eQDYkD,30.748459,103.927603
2018-04-16 22:05:06+08:00,eQDee0,30.752698,103.934367
2018-04-16 22:05:05+08:00,eQNxGa,30.75732,103.930405
2018-04-16 22:05:05+08:00,eQknQ0,30.754578,103.93513
2018-04-16 22:05:06+08:00,ev5V8n,30.75328,103.932967
2018-04-16 22:05:06+08:00,gQzrBb,30.748146,103.935083
2018-04-16 22:05:06+08:00,gYJQnD,30.755205,103.932152
2018-04-16 22:05:06+08:00,k08470,30.750557,103.930841
2018-04-16 22:05:06+08:00,k47qJE,30.75181,103.926343
2018-04-16 22:05:06+08:00,kBB56p,30.744471,103.928428
2018-04-16 22:05:06+08:00,koR34D,30.752225,103.928768
2018-04-16 22:05:06+08:00,l4PJ6M,30.751861,103.926526
2018-04-16 22:05:06+08:00,l4yem0,30.752309,103.934167
2018-04-16 22:05:06+08:00,lM4GN0,30.73943,103.92946
2018-04-16 22:05:06+08:00,lMrXXb,30.750688,103.936211
2018-04-16 22:05:05+08:00,lQm3Ab,30.753308,103.935772
2018-04-16 22:05:05+08:00,lZwJvq,30.75307,103.933975
2018-04-16 22:05:06+08:00,ln84G2,30.754263,103.932081
2018-04-16 22:05:06+08:00,lnoAqb,30.749133,103.936843
2018-04-16 22:05:06+08:00,lpMYwM,30.753264,103.930479
2018-04-16 22:05:06+08:00,mMqzND,30.749241,103.932738
2018-04-16 22:05:06+08:00,mNboKD,30.744167,103.935079
2018-04-16 22:05:06+08:00,mNpXpv,30.739424,103.930185
2018-04-16 22:05:05+08:00,mboGrP,30.744841,103.921179
2018-04-16 22:05:06+08:00,n4kklm,30.751799,103.926343
2018-04-16 22:05:06+08:00,n4q33B,30.7519,103.926297
2018-04-16 22:05:06+08:00,nBQomm,30.741723,103.934045
2018-04-16 22:05:06+08:00,nBZr25,30.754548,103.93187
2018-04-16 22:05:06+08:00,nBgN3B,30.751106,103.937163
2018-04-16 22:05:07+08:00,nBzpXa,30.736322,103.932661
2018-04-16 22:05:06+08:00,nD23Lk,30.750085,103.928243
2018-04-16 22:05:06+08:00,nDv0Yk,30.752032,103.926366
2018-04-16 22:05:06+08:00,nDxPGN,30.747146,103.940692
2018-04-16 22:05:06+08:00,nOEPLg,30.753154,103.93789
2018-04-16 22:05:06+08:00,nR0DJa,30.755794,103.930354
2018-04-16 22:05:06+08:00,nY85pZ,30.751867,103.926327
2018-04-16 22:05:06+08:00,nk3Pvr,30.75465,103.931347
2018-04-16 22:05:05+08:00,nw5R7g,30.744432,103.929444
2018-04-16 22:05:06+08:00,o4DrMb,30.749079,103.931475
2018-04-16 22:05:06+08:00,o4vwyM,30.750069,103.926916
2018-04-16 22:05:06+08:00,o840e5,30.746376,103.934564
2018-04-16 22:05:05+08:00,oBweEn,30.745628,103.934442
2018-04-16 22:05:05+08:00,oOyl6M,30.753568,103.935049
2018-04-16 22:05:05+08:00,onRwKB,30.745449,103.920564
2018-04-16 22:05:06+08:00,onbkKn,30.740504,103.931668
2018-04-16 22:05:06+08:00,ozrEl7,30.748979,103.930573
2018-04-16 22:05:06+08:00,p7B2wQ,30.751453,103.933716
2018-04-16 22:05:06+08:00,pPqy80,30.749093,103.927932
2018-04-16 22:05:05+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 22:05:05+08:00,qPE7zN,30.748425,103.931347
2018-04-16 22:05:06+08:00,qPrJAY,30.749115,103.9328
2018-04-16 22:05:06+08:00,qXPKLR,30.759739,103.918743
2018-04-16 22:05:06+08:00,qXeEOR,30.741127,103.927343
2018-04-16 22:05:06+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 22:05:06+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 22:05:06+08:00,r4DeX5,30.738976,103.930338
2018-04-16 22:05:05+08:00,reLexv,30.755466,103.932183
2018-04-16 22:05:05+08:00,reomAp,30.753374,103.935116
2018-04-16 22:05:06+08:00,v0YOyg,30.751715,103.931088
2018-04-16 22:05:06+08:00,v3Yx70,30.754273,103.932348
2018-04-16 22:05:06+08:00,vev80O,30.737584,103.929444
2018-04-16 22:05:06+08:00,vkPDym,30.751839,103.926167
2018-04-16 22:05:05+08:00,vvRl5N,30.753993,103.933946
2018-04-16 22:05:06+08:00,vvwKgz,30.755074,103.932051
2018-04-16 22:05:06+08:00,w4gn56,30.754216,103.932326
2018-04-16 22:05:06+08:00,wABAZg,30.736848,103.928726
2018-04-16 22:05:05+08:00,wABDeD,30.74114,103.923221
2018-04-16 22:05:06+08:00,wAgGZe,30.752821,103.92878
2018-04-16 22:05:05+08:00,wEMK6r,30.753496,103.935833
2018-04-16 22:05:06+08:00,we8GRB,30.751881,103.926366
2018-04-16 22:05:06+08:00,webePg,30.75772,103.931969
2018-04-16 22:05:06+08:00,wnRgb6,30.7479,103.934389
2018-04-16 22:05:06+08:00,wv6ygl,30.755671,103.930533
2018-04-16 22:05:06+08:00,wvAMDg,30.749252,103.931546
2018-04-16 22:05:05+08:00,xvZg0z,30.753346,103.934022
2018-04-16 22:05:06+08:00,xvv658,30.754972,103.931271
2018-04-16 22:05:06+08:00,xyaVVd,30.749195,103.9375
2018-04-16 22:05:05+08:00,y5xKr3,30.754809,103.934885
2018-04-16 22:05:06+08:00,y6Lp6Y,30.752216,103.934794
2018-04-16 22:05:05+08:00,yB0EVp,30.7534,103.935141
2018-04-16 22:05:05+08:00,yMoRV7,30.756006,103.93494
2018-04-16 22:05:05+08:00,ydp7XY,30.746805,103.929605
2018-04-16 22:05:06+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 22:05:06+08:00,ygzE20,30.753936,103.931741
2018-04-16 22:05:05+08:00,yr0Md3,30.757322,103.927149
2018-04-16 22:05:07+08:00,z0qZw,30.738746,103.936468
2018-04-16 22:05:06+08:00,z57xk0,30.761876,103.92601
2018-04-16 22:05:05+08:00,z8V4Oa,30.753162,103.933917
2018-04-16 22:05:06+08:00,zO86Rl,30.74114,103.926969
2018-04-16 22:05:05+08:00,zQ07z5,30.752801,103.934466
2018-04-16 22:05:06+08:00,zvX4ma,30.751974,103.926213
