Var1,Var2,Var3,Var4
2018-04-16 08:35:06+08:00,LvRzVN,30.751328,103.930331
2018-04-16 08:35:05+08:00,LxPnrP,30.751596,103.933731
2018-04-16 08:35:06+08:00,LzrVll,30.748894,103.930713
2018-04-16 08:35:05+08:00,MBJnXd,30.752368,103.935658
2018-04-16 08:35:06+08:00,MERdez,30.760119,103.922272
2018-04-16 08:35:06+08:00,MPdGe,30.759111,103.918568
2018-04-16 08:35:06+08:00,Mdpdmx,30.748957,103.920747
2018-04-16 08:35:05+08:00,MeaaBz,30.749725,103.926095
2018-04-16 08:35:06+08:00,MrYxe,30.753709,103.931607
2018-04-16 08:35:05+08:00,MwOkwe,30.746563,103.918348
2018-04-16 08:35:05+08:00,N53mgm,30.751019,103.937112
2018-04-16 08:35:06+08:00,NEkvJ5,30.754837,103.931156
2018-04-16 08:35:06+08:00,NMpbm,30.746933,103.934404
2018-04-16 08:35:05+08:00,NlY2RQ,30.755366,103.934611
2018-04-16 08:35:06+08:00,NplEP3,30.743746,103.937424
2018-04-16 08:35:06+08:00,Nw5nqm,30.746982,103.925922
2018-04-16 08:35:06+08:00,Nwrmln,30.754863,103.932998
2018-04-16 08:35:05+08:00,Nxd4GM,30.7496,103.929017
2018-04-16 08:35:06+08:00,OOB08B,30.74922,103.9338
2018-04-16 08:35:05+08:00,On3oEz,30.756978,103.920938
2018-04-16 08:35:05+08:00,OyD8Jl,30.751621,103.932868
2018-04-16 08:35:06+08:00,PMKZyz,30.752036,103.931592
2018-04-16 08:35:06+08:00,PNZBVB,30.750443,103.939587
2018-04-16 08:35:05+08:00,Palwek,30.749738,103.926037
2018-04-16 08:35:05+08:00,Pevgxk,30.751608,103.933225
2018-04-16 08:35:06+08:00,Q5Zx6v,30.759979,103.918514
2018-04-16 08:35:06+08:00,Q8RknX,30.750989,103.930682
2018-04-16 08:35:06+08:00,Q8xMy0,30.75492,103.927045
2018-04-16 08:35:05+08:00,QOmK54,30.751794,103.933108
2018-04-16 08:35:06+08:00,QaJLE0,30.738957,103.930797
2018-04-16 08:35:06+08:00,Qvy0K0,30.748616,103.931446
2018-04-16 08:35:06+08:00,RG4Z85,30.749916,103.919972
2018-04-16 08:35:05+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 08:35:05+08:00,RXzgMO,30.751938,103.923707
2018-04-16 08:35:05+08:00,RpXmX8,30.755314,103.93466
2018-04-16 08:35:05+08:00,VBLJrL,30.747682,103.920904
2018-04-16 08:35:06+08:00,VBoZLg,30.738585,103.92499
2018-04-16 08:35:06+08:00,Vx6P6Z,30.755991,103.932234
2018-04-16 08:35:05+08:00,X5gmbq,30.753061,103.935841
2018-04-16 08:35:06+08:00,XqkYL2,30.741827,103.924684
2018-04-16 08:35:05+08:00,Xxd4pr,30.756081,103.933854
2018-04-16 08:35:05+08:00,YbbbVw,30.751405,103.934007
2018-04-16 08:35:06+08:00,YblAkE,30.749177,103.937324
2018-04-16 08:35:05+08:00,a5D5PA,30.753664,103.936062
2018-04-16 08:35:05+08:00,aQN7eZ,30.752253,103.932528
2018-04-16 08:35:06+08:00,aZEDrA,30.759504,103.918201
2018-04-16 08:35:06+08:00,aq5O0w,30.746837,103.932746
2018-04-16 08:35:06+08:00,aqAbPw,30.741721,103.918559
2018-04-16 08:35:06+08:00,aqgZr4,30.749564,103.937538
2018-04-16 08:35:05+08:00,aqp6Lp,30.751768,103.936544
2018-04-16 08:35:06+08:00,bR0Oyx,30.751934,103.931791
2018-04-16 08:35:06+08:00,bVdXK0,30.753243,103.929086
2018-04-16 08:35:06+08:00,bYPNG0,30.751906,103.931806
2018-04-16 08:35:06+08:00,by2ZPY,30.74126,103.932268
2018-04-16 08:35:06+08:00,dDdPky,30.747758,103.923391
2018-04-16 08:35:06+08:00,dJpBak,30.740411,103.929715
2018-04-16 08:35:05+08:00,dKKwak,30.752101,103.925614
2018-04-16 08:35:06+08:00,dPoBPZ,30.761226,103.919065
2018-04-16 08:35:06+08:00,dYQ7JV,30.744067,103.92444
2018-04-16 08:35:05+08:00,dxdvv,30.749385,103.925846
2018-04-16 08:35:06+08:00,eQNxGa,30.75617,103.928498
2018-04-16 08:35:06+08:00,g8AEve,30.751987,103.931573
2018-04-16 08:35:06+08:00,gY5L2p,30.738418,103.930858
2018-04-16 08:35:05+08:00,gYJA8E,30.753109,103.933989
2018-04-16 08:35:05+08:00,gbDYDK,30.751419,103.932684
2018-04-16 08:35:06+08:00,k08470,30.748771,103.930447
2018-04-16 08:35:05+08:00,k4V3MD,30.753589,103.935933
2018-04-16 08:35:06+08:00,k7w06o,30.756131,103.92827
2018-04-16 08:35:05+08:00,kBB56p,30.749185,103.928229
2018-04-16 08:35:06+08:00,kBrpnB,30.748209,103.934908
2018-04-16 08:35:05+08:00,koR34D,30.757278,103.934167
2018-04-16 08:35:06+08:00,kqlV3A,30.751429,103.930298
2018-04-16 08:35:05+08:00,kwBBDx,30.753305,103.933405
2018-04-16 08:35:06+08:00,kwy3vZ,30.750214,103.940435
2018-04-16 08:35:06+08:00,lM4GN0,30.73943,103.92946
2018-04-16 08:35:05+08:00,lMrXXb,30.750688,103.936211
2018-04-16 08:35:06+08:00,lQXlM0,30.75576,103.930553
2018-04-16 08:35:05+08:00,lZwJvq,30.750735,103.924896
2018-04-16 08:35:05+08:00,mNboKD,30.744167,103.935079
2018-04-16 08:35:05+08:00,n476wl,30.751804,103.933701
2018-04-16 08:35:05+08:00,nBQomm,30.741723,103.934045
2018-04-16 08:35:06+08:00,nBeXpN,30.751305,103.916452
2018-04-16 08:35:06+08:00,nBzpXa,30.738397,103.930055
2018-04-16 08:35:06+08:00,nYdNVN,30.755998,103.93228
2018-04-16 08:35:05+08:00,nkMm3g,30.751488,103.932945
2018-04-16 08:35:06+08:00,nkqPR8,30.751984,103.931691
2018-04-16 08:35:06+08:00,nw5R7g,30.751638,103.930423
2018-04-16 08:35:06+08:00,o48Zla,30.750063,103.932493
2018-04-16 08:35:06+08:00,o840e5,30.746376,103.934564
2018-04-16 08:35:05+08:00,o87lpB,30.742543,103.935336
2018-04-16 08:35:05+08:00,o8mld5,30.751542,103.924907
2018-04-16 08:35:06+08:00,oBweEn,30.753693,103.931959
2018-04-16 08:35:06+08:00,oObGNa,30.754613,103.92755
2018-04-16 08:35:06+08:00,oObw8X,30.755725,103.93215
2018-04-16 08:35:06+08:00,oPk5Qn,30.74806,103.934106
2018-04-16 08:35:05+08:00,onbkKn,30.752219,103.935098
2018-04-16 08:35:06+08:00,pX7gnx,30.753121,103.932434
2018-04-16 08:35:06+08:00,pg5bJQ,30.750471,103.922141
2018-04-16 08:35:06+08:00,qEXRwp,30.749457,103.918453
2018-04-16 08:35:06+08:00,qMmEON,30.747917,103.921866
2018-04-16 08:35:06+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 08:35:06+08:00,qmq26R,30.750342,103.931529
2018-04-16 08:35:06+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 08:35:05+08:00,r4d8Jn,30.753259,103.932945
2018-04-16 08:35:05+08:00,vRbeYk,30.751201,103.932394
2018-04-16 08:35:05+08:00,vvDBxg,30.752413,103.934969
2018-04-16 08:35:06+08:00,vvDlGO,30.755182,103.922172
2018-04-16 08:35:06+08:00,vvKxVO,30.739371,103.917856
2018-04-16 08:35:06+08:00,wABDeD,30.74114,103.923221
2018-04-16 08:35:05+08:00,wARE4R,30.754051,103.936904
2018-04-16 08:35:06+08:00,wAgGZe,30.740573,103.926705
2018-04-16 08:35:05+08:00,wDNR,30.752732,103.924543
2018-04-16 08:35:06+08:00,wemOpX,30.75459,103.93474
2018-04-16 08:35:06+08:00,wnRgb6,30.7479,103.934389
2018-04-16 08:35:05+08:00,wnzkDD,30.752248,103.933926
2018-04-16 08:35:06+08:00,xyELpd,30.756989,103.929131
2018-04-16 08:35:06+08:00,xzEwnm,30.759259,103.923868
2018-04-16 08:35:06+08:00,ygEvPD,30.738788,103.925739
2018-04-16 08:35:06+08:00,z070,30.743733,103.922303
2018-04-16 08:35:06+08:00,z0qZw,30.738746,103.936468
2018-04-16 08:35:06+08:00,z57xk0,30.761876,103.92601
2018-04-16 08:35:06+08:00,z8V4Oa,30.757363,103.927147
2018-04-16 08:35:05+08:00,zEX6B0,30.751758,103.933716
