Var1,Var2,Var3,Var4
2018-04-16 10:35:08+08:00,DpvLV4,30.750899,103.933013
2018-04-16 10:35:08+08:00,DvqQan,30.738916,103.922393
2018-04-16 10:35:08+08:00,E5B20M,30.741902,103.928178
2018-04-16 10:35:07+08:00,E5NMzM,30.756733,103.93142
2018-04-16 10:35:08+08:00,E6kB8b,30.750898,103.932914
2018-04-16 10:35:07+08:00,EDK3Yn,30.753582,103.935902
2018-04-16 10:35:08+08:00,EDnexq,30.74844,103.932539
2018-04-16 10:35:07+08:00,ELv4B5,30.747514,103.93145
2018-04-16 10:35:08+08:00,EM4mMb,30.749342,103.932455
2018-04-16 10:35:07+08:00,EMpYG8,30.743205,103.927259
2018-04-16 10:35:08+08:00,EPMy55,30.750312,103.925861
2018-04-16 10:35:07+08:00,EPa2A3,30.749107,103.920614
2018-04-16 10:35:07+08:00,EPeAvn,30.752128,103.936406
2018-04-16 10:35:07+08:00,G3RRoa,30.748957,103.931222
2018-04-16 10:35:07+08:00,G3RnKa,30.756375,103.929689
2018-04-16 10:35:08+08:00,G52KdX,30.737543,103.917902
2018-04-16 10:35:07+08:00,GOX6Oa,30.748613,103.932149
2018-04-16 10:35:08+08:00,GVb8dx,30.749254,103.932998
2018-04-16 10:35:08+08:00,GVba3J,30.750815,103.93205
2018-04-16 10:35:08+08:00,GgNeo6,30.751927,103.93176
2018-04-16 10:35:07+08:00,GmkYNa,30.747141,103.926121
2018-04-16 10:35:07+08:00,JLkpL4,30.756236,103.92988
2018-04-16 10:35:08+08:00,JMDGw4,30.750276,103.932884
2018-04-16 10:35:07+08:00,JpZKgP,30.746216,103.933586
2018-04-16 10:35:07+08:00,JqP784,30.748691,103.931935
2018-04-16 10:35:07+08:00,K7gMkm,30.749189,103.930033
2018-04-16 10:35:08+08:00,K7mlEV,30.748857,103.937576
2018-04-16 10:35:08+08:00,KB7oBm,30.751451,103.932769
2018-04-16 10:35:07+08:00,KBdxkA,30.753205,103.934076
2018-04-16 10:35:07+08:00,KDEAEm,30.748734,103.931385
2018-04-16 10:35:08+08:00,Kq6RGy,30.749155,103.925647
2018-04-16 10:35:07+08:00,KzvOgg,30.753387,103.932687
2018-04-16 10:35:08+08:00,L3NDxK,30.754313,103.941553
2018-04-16 10:35:08+08:00,LV8by2,30.751595,103.932838
2018-04-16 10:35:07+08:00,LVvk6N,30.756354,103.929506
2018-04-16 10:35:08+08:00,LVzeN2,30.749733,103.931966
2018-04-16 10:35:07+08:00,LvDxgb,30.747394,103.918353
2018-04-16 10:35:07+08:00,LvRzVN,30.751328,103.930331
2018-04-16 10:35:07+08:00,LzrVll,30.748706,103.931577
2018-04-16 10:35:07+08:00,M722or,30.745658,103.928092
2018-04-16 10:35:08+08:00,MBJnXd,30.749196,103.9328
2018-04-16 10:35:08+08:00,MERdez,30.760119,103.922272
2018-04-16 10:35:07+08:00,MEqqyK,30.752741,103.935084
2018-04-16 10:35:08+08:00,MOza5D,30.740981,103.938061
2018-04-16 10:35:08+08:00,MPdGe,30.759111,103.918568
2018-04-16 10:35:07+08:00,Ma8qRz,30.754299,103.921882
2018-04-16 10:35:07+08:00,Mdpdmx,30.748942,103.920734
2018-04-16 10:35:08+08:00,MeaaBz,30.749725,103.926095
2018-04-16 10:35:07+08:00,MrYxe,30.753709,103.931607
2018-04-16 10:35:08+08:00,MwOkwe,30.748864,103.917257
2018-04-16 10:35:08+08:00,N53mgm,30.751019,103.937112
2018-04-16 10:35:08+08:00,NMpbm,30.746933,103.934404
2018-04-16 10:35:07+08:00,NlLKxn,30.745966,103.927374
2018-04-16 10:35:08+08:00,NlNlmM,30.751852,103.931745
2018-04-16 10:35:07+08:00,NlY2RQ,30.745666,103.928008
2018-04-16 10:35:08+08:00,NplEP3,30.743746,103.937424
2018-04-16 10:35:08+08:00,Nv7ber,30.750863,103.930091
2018-04-16 10:35:07+08:00,Nw2v4m,30.747875,103.930026
2018-04-16 10:35:07+08:00,Nw5nqm,30.742701,103.920846
2018-04-16 10:35:08+08:00,NwPaO5,30.750863,103.930091
2018-04-16 10:35:07+08:00,NwYLoA,30.754754,103.927121
2018-04-16 10:35:07+08:00,Nwrmln,30.752211,103.933904
2018-04-16 10:35:07+08:00,Nxd4GM,30.745919,103.926526
2018-04-16 10:35:07+08:00,NxdgJn,30.74372,103.919896
2018-04-16 10:35:08+08:00,NxpONM,30.750635,103.936995
2018-04-16 10:35:08+08:00,OBDmZ7,30.741095,103.926495
2018-04-16 10:35:07+08:00,OBK3mz,30.752433,103.919224
2018-04-16 10:35:08+08:00,OLN4M7,30.760057,103.930377
2018-04-16 10:35:08+08:00,ONYd78,30.74122,103.928038
2018-04-16 10:35:08+08:00,OOB08B,30.74922,103.9338
2018-04-16 10:35:07+08:00,OeZ2Ll,30.748508,103.932065
2018-04-16 10:35:07+08:00,OegdY8,30.746393,103.92677
2018-04-16 10:35:07+08:00,OnP0mz,30.753412,103.934687
2018-04-16 10:35:07+08:00,Oq3YgJ,30.748407,103.932065
2018-04-16 10:35:08+08:00,OyD8Jl,30.751621,103.932868
2018-04-16 10:35:07+08:00,PMKMkB,30.74854,103.932196
2018-04-16 10:35:08+08:00,PNZBVB,30.750443,103.939587
2018-04-16 10:35:08+08:00,Pevgxk,30.751608,103.933225
2018-04-16 10:35:08+08:00,Pg24R,30.75225,103.932234
2018-04-16 10:35:08+08:00,PqV24R,30.749387,103.924716
2018-04-16 10:35:08+08:00,Pv55qZ,30.750863,103.930091
2018-04-16 10:35:08+08:00,Q5Zx6v,30.759979,103.918514
2018-04-16 10:35:07+08:00,Q8RZl2,30.752432,103.934846
2018-04-16 10:35:07+08:00,QOmK54,30.749677,103.929181
2018-04-16 10:35:08+08:00,QaJLE0,30.738957,103.930797
2018-04-16 10:35:08+08:00,Qdoxo3,30.748331,103.938312
2018-04-16 10:35:07+08:00,QeoJqD,30.745462,103.927977
2018-04-16 10:35:07+08:00,R8V0nD,30.752448,103.930988
2018-04-16 10:35:07+08:00,R8Vv6D,30.751748,103.933989
2018-04-16 10:35:08+08:00,R8wYav,30.741988,103.928246
2018-04-16 10:35:07+08:00,RG4Z85,30.749916,103.919972
2018-04-16 10:35:08+08:00,RX8Rdv,30.74972,103.936506
2018-04-16 10:35:08+08:00,RXzgMO,30.749326,103.933281
2018-04-16 10:35:08+08:00,RpXmX8,30.75073,103.931037
2018-04-16 10:35:07+08:00,Rx2EnD,30.753001,103.933731
2018-04-16 10:35:08+08:00,RxaKdY,30.749106,103.932654
2018-04-16 10:35:08+08:00,V53Zq7,30.747671,103.933876
2018-04-16 10:35:07+08:00,V54GK7,30.74606,103.927603
2018-04-16 10:35:07+08:00,V5A7eD,30.751858,103.931042
2018-04-16 10:35:08+08:00,V6lXlx,30.741242,103.926895
2018-04-16 10:35:07+08:00,VBLJrL,30.747682,103.920904
2018-04-16 10:35:08+08:00,VBoZLg,30.738585,103.92499
2018-04-16 10:35:08+08:00,VdDbDD,30.752855,103.926141
2018-04-16 10:35:07+08:00,VqJNxg,30.748734,103.931301
2018-04-16 10:35:08+08:00,VvQ4nL,30.74925,103.932967
2018-04-16 10:35:07+08:00,X5gmbq,30.753061,103.935841
2018-04-16 10:35:07+08:00,X5vG8k,30.739865,103.917933
2018-04-16 10:35:07+08:00,X725Al,30.746698,103.929053
2018-04-16 10:35:08+08:00,XVvOVk,30.750023,103.924586
2018-04-16 10:35:08+08:00,XVvxkG,30.750515,103.931791
2018-04-16 10:35:08+08:00,XvZRy4,30.743199,103.938837
2018-04-16 10:35:08+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 10:35:08+08:00,Xz4Zmk,30.749561,103.93192
2018-04-16 10:35:07+08:00,Y7AnzO,30.753656,103.931951
2018-04-16 10:35:08+08:00,YJOG6N,30.742937,103.926968
2018-04-16 10:35:08+08:00,YJplww,30.751963,103.931691
2018-04-16 10:35:08+08:00,YbbbVw,30.751405,103.934007
2018-04-16 10:35:08+08:00,YblAkE,30.749177,103.937324
2018-04-16 10:35:07+08:00,Yezerk,30.749138,103.931316
2018-04-16 10:35:08+08:00,YqDBGM,30.739912,103.937927
2018-04-16 10:35:07+08:00,YzyR24,30.748848,103.931255
2018-04-16 10:35:08+08:00,Z5gVqz,30.759182,103.930215
2018-04-16 10:35:07+08:00,ZZmG7P,30.74364,103.928718
2018-04-16 10:35:08+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 10:35:07+08:00,a0XRox,30.747824,103.932945
2018-04-16 10:35:07+08:00,aNnPkv,30.749292,103.931429
2018-04-16 10:35:08+08:00,aQN7eZ,30.750863,103.930091
2018-04-16 10:35:08+08:00,aZEDrA,30.759504,103.918201
2018-04-16 10:35:07+08:00,aq5O0w,30.746837,103.932746
2018-04-16 10:35:07+08:00,aqAbPw,30.741721,103.918559
2018-04-16 10:35:08+08:00,aqgZr4,30.749564,103.937538
2018-04-16 10:35:08+08:00,bN377J,30.750731,103.931806
2018-04-16 10:35:08+08:00,bNGXNg,30.748331,103.938312
2018-04-16 10:35:07+08:00,bVdXK0,30.753243,103.929086
2018-04-16 10:35:07+08:00,bYRbyg,30.756236,103.929949
2018-04-16 10:35:08+08:00,by2ZPY,30.74126,103.932268
2018-04-16 10:35:08+08:00,d2y033,30.751121,103.923705
2018-04-16 10:35:07+08:00,dDdPky,30.747758,103.923391
2018-04-16 10:35:08+08:00,dJpBak,30.740411,103.929715
2018-04-16 10:35:08+08:00,dKKwak,30.752101,103.925614
2018-04-16 10:35:08+08:00,dPoBPZ,30.761226,103.919065
2018-04-16 10:35:07+08:00,dVODMB,30.756176,103.930224
2018-04-16 10:35:07+08:00,dVODYB,30.756048,103.928436
2018-04-16 10:35:08+08:00,dVv6n3,30.751023,103.931431
2018-04-16 10:35:08+08:00,dnbZ8y,30.748331,103.938312
2018-04-16 10:35:08+08:00,dxdvv,30.749385,103.925846
2018-04-16 10:35:07+08:00,eGOZPd,30.746548,103.926755
2018-04-16 10:35:07+08:00,eMQqE3,30.746791,103.92893
2018-04-16 10:35:07+08:00,eQNxGa,30.756301,103.929182
2018-04-16 10:35:07+08:00,evKarn,30.748939,103.931446
2018-04-16 10:35:07+08:00,g8AEve,30.749103,103.931297
2018-04-16 10:35:08+08:00,gY5L2p,30.749899,103.937385
2018-04-16 10:35:07+08:00,gYJA8E,30.749048,103.931177
2018-04-16 10:35:07+08:00,gbDYDK,30.746011,103.927649
2018-04-16 10:35:07+08:00,gnDZZE,30.752356,103.931999
2018-04-16 10:35:07+08:00,k08470,30.74877,103.930447
2018-04-16 10:35:08+08:00,k084b2,30.739272,103.923579
2018-04-16 10:35:07+08:00,k4V3MD,30.752505,103.930927
2018-04-16 10:35:07+08:00,k4ddMA,30.748706,103.932181
2018-04-16 10:35:07+08:00,kBB56p,30.744471,103.928428
2018-04-16 10:35:08+08:00,kBrpnB,30.748209,103.934908
2018-04-16 10:35:08+08:00,kmzNLA,30.74911,103.924769
2018-04-16 10:35:08+08:00,koR34D,30.757278,103.934167
2018-04-16 10:35:07+08:00,l4ZOeB,30.752347,103.93575
2018-04-16 10:35:08+08:00,lM4GN0,30.73943,103.92946
2018-04-16 10:35:08+08:00,lMrXXb,30.750688,103.936211
2018-04-16 10:35:08+08:00,lZwJvq,30.750735,103.924896
2018-04-16 10:35:07+08:00,lwpVEM,30.748848,103.931385
2018-04-16 10:35:08+08:00,mNboKD,30.744167,103.935079
2018-04-16 10:35:08+08:00,mboGrP,30.744841,103.921179
2018-04-16 10:35:07+08:00,n476wl,30.756504,103.929345
2018-04-16 10:35:07+08:00,n4gzOr,30.745494,103.928581
2018-04-16 10:35:07+08:00,n4zkd5,30.746393,103.930553
2018-04-16 10:35:08+08:00,nBQomm,30.741723,103.934045
2018-04-16 10:35:08+08:00,nBeXpN,30.751305,103.916452
2018-04-16 10:35:07+08:00,nBzpXa,30.747165,103.934129
2018-04-16 10:35:07+08:00,nDZLBg,30.754754,103.927121
2018-04-16 10:35:08+08:00,nNokRN,30.737603,103.929681
2018-04-16 10:35:07+08:00,nYdNVN,30.748983,103.931515
2018-04-16 10:35:08+08:00,nk3Pvr,30.749587,103.932196
2018-04-16 10:35:07+08:00,nk73lZ,30.749143,103.93176
2018-04-16 10:35:08+08:00,nkMm3g,30.751488,103.932945
2018-04-16 10:35:08+08:00,nkqPR8,30.751026,103.930797
2018-04-16 10:35:08+08:00,nw5R7g,30.74817,103.933135
2018-04-16 10:35:07+08:00,o46VeX,30.746327,103.928657
2018-04-16 10:35:08+08:00,o48Zla,30.750063,103.932493
2018-04-16 10:35:08+08:00,o840e5,30.746376,103.934564
2018-04-16 10:35:08+08:00,o87lpB,30.742543,103.935336
2018-04-16 10:35:08+08:00,o8mld5,30.751542,103.924907
2018-04-16 10:35:07+08:00,oBweEn,30.747405,103.93179
2018-04-16 10:35:08+08:00,oObGNa,30.756724,103.92257
2018-04-16 10:35:07+08:00,oObZGV,30.745959,103.927519
2018-04-16 10:35:08+08:00,oObw8X,30.751624,103.933059
2018-04-16 10:35:08+08:00,oPk5Qn,30.74806,103.934106
2018-04-16 10:35:08+08:00,okRmaK,30.74921,103.933013
2018-04-16 10:35:07+08:00,okrVNa,30.75727,103.930255
2018-04-16 10:35:07+08:00,onRwKB,30.745449,103.920564
2018-04-16 10:35:07+08:00,onbkKn,30.752219,103.935098
2018-04-16 10:35:08+08:00,ozx4Dn,30.752346,103.925737
2018-04-16 10:35:07+08:00,p7oDdo,30.753196,103.934017
2018-04-16 10:35:07+08:00,pPqy80,30.749093,103.927932
2018-04-16 10:35:07+08:00,pQ0PYq,30.754621,103.93698
2018-04-16 10:35:07+08:00,pX7gnx,30.753121,103.932434
2018-04-16 10:35:08+08:00,qEXRwp,30.749457,103.918453
2018-04-16 10:35:07+08:00,qMmEON,30.747917,103.921866
2018-04-16 10:35:08+08:00,qOdN4Y,30.749038,103.932967
2018-04-16 10:35:08+08:00,qXeEOR,30.741127,103.927343
2018-04-16 10:35:08+08:00,qXvVpZ,30.760232,103.919148
2018-04-16 10:35:08+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 10:35:07+08:00,r4d8Jn,30.748143,103.932669
2018-04-16 10:35:07+08:00,reomAp,30.747401,103.920466
2018-04-16 10:35:08+08:00,vRbeYk,30.751201,103.932394
2018-04-16 10:35:08+08:00,vev80O,30.745022,103.916406
2018-04-16 10:35:07+08:00,vkld67,30.749105,103.931676
2018-04-16 10:35:07+08:00,vvDBxg,30.748974,103.931347
2018-04-16 10:35:08+08:00,vvDlGO,30.740976,103.93221
2018-04-16 10:35:07+08:00,vvV6Y7,30.752512,103.930927
2018-04-16 10:35:08+08:00,wABDeD,30.74114,103.923221
2018-04-16 10:35:08+08:00,wAgGZe,30.740573,103.926705
2018-04-16 10:35:08+08:00,wDNR,30.752732,103.924543
2018-04-16 10:35:08+08:00,wDmVRX,30.751893,103.932769
2018-04-16 10:35:08+08:00,wbMg6B,30.750838,103.931163
2018-04-16 10:35:07+08:00,we8XZe,30.748325,103.932364
2018-04-16 10:35:07+08:00,weOGEg,30.755691,103.930366
2018-04-16 10:35:08+08:00,wnRgb6,30.7479,103.934389
2018-04-16 10:35:07+08:00,wnzkDD,30.749631,103.930922
2018-04-16 10:35:08+08:00,xv0L75,30.749235,103.933044
2018-04-16 10:35:08+08:00,xvDzMz,30.749192,103.9328
2018-04-16 10:35:07+08:00,xyaVVd,30.748938,103.931385
2018-04-16 10:35:07+08:00,y65qMP,30.748876,103.931694
2018-04-16 10:35:08+08:00,y6Yrmb,30.74765,103.935873
2018-04-16 10:35:07+08:00,y6ZknD,30.748747,103.931271
2018-04-16 10:35:07+08:00,yMGB67,30.752506,103.935214
2018-04-16 10:35:08+08:00,ydp7XY,30.748244,103.932998
2018-04-16 10:35:07+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 10:35:08+08:00,ygEvPD,30.738788,103.925739
2018-04-16 10:35:07+08:00,yr0Md3,30.757361,103.927192
2018-04-16 10:35:08+08:00,z070,30.743733,103.922303
2018-04-16 10:35:08+08:00,z0qZw,30.738746,103.936468
2018-04-16 10:35:08+08:00,z57xk0,30.761876,103.92601
2018-04-16 10:35:08+08:00,z8V4Oa,30.750478,103.931558
2018-04-16 10:35:07+08:00,zDgXok,30.747788,103.925567
2018-04-16 10:35:07+08:00,zDoogK,30.746673,103.928734
2018-04-16 10:35:08+08:00,zKGVdK,30.750619,103.936597
2018-04-16 10:35:08+08:00,zO86Rl,30.74114,103.926969
2018-04-16 10:35:08+08:00,zQ07z5,30.749266,103.932838
2018-04-16 10:35:08+08:00,zQ0B0g,30.75191,103.931722
2018-04-16 10:35:08+08:00,zvX4ma,30.749267,103.933028
